"Plot Title: 20376493"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376493, SEN S/N: 20376493)","Coupler Detached (LGR S/N: 20376493)","Bad Battery (LGR S/N: 20376493)","Coupler Attached (LGR S/N: 20376493)","End Of File (LGR S/N: 20376493)"
1083,09/22/19 07:47:45 PM,22.046,,,,
1084,09/22/19 09:47:45 PM,21.091,,,,
1085,09/22/19 11:47:45 PM,20.615,,,,
1086,09/23/19 01:47:45 AM,20.138,,,,
1087,09/23/19 03:47:45 AM,19.567,,,,
1088,09/23/19 05:47:45 AM,19.187,,,,
1089,09/23/19 07:47:45 AM,19.092,,,,
1090,09/23/19 09:47:45 AM,22.333,,,,
1091,09/23/19 11:47:45 AM,24.158,,,,
1092,09/23/19 01:47:45 PM,25.708,,,,
1093,09/23/19 03:47:45 PM,25.125,,,,
1094,09/23/19 05:47:45 PM,23.773,,,,
1095,09/23/19 07:47:45 PM,22.238,,,,
1096,09/23/19 09:47:45 PM,21.378,,,,
1097,09/23/19 11:47:45 PM,21.091,,,,
1098,09/24/19 01:47:45 AM,20.710,,,,
1099,09/24/19 03:47:45 AM,20.710,,,,
1100,09/24/19 05:47:45 AM,20.234,,,,
1101,09/24/19 07:47:45 AM,19.758,,,,
1102,09/24/19 09:47:45 AM,23.004,,,,
1103,09/24/19 11:47:45 AM,24.738,,,,
1104,09/24/19 01:47:45 PM,25.805,,,,
1105,09/24/19 03:47:45 PM,24.738,,,,
1106,09/24/19 05:47:45 PM,23.388,,,,
1107,09/24/19 07:47:45 PM,21.569,,,,
1108,09/24/19 09:47:45 PM,20.234,,,,
1109,09/24/19 11:47:45 PM,19.377,,,,
1110,09/25/19 01:47:45 AM,18.806,,,,
1111,09/25/19 03:47:45 AM,18.331,,,,
1112,09/25/19 05:47:45 AM,17.950,,,,
1113,09/25/19 07:47:45 AM,18.426,,,,
1114,09/25/19 09:47:45 AM,20.710,,,,
1115,09/25/19 11:47:45 AM,24.158,,,,
1116,09/25/19 01:47:45 PM,25.708,,,,
1117,09/25/19 03:47:45 PM,25.708,,,,
1118,09/25/19 05:47:45 PM,24.448,,,,
1119,09/25/19 07:47:45 PM,22.621,,,,
1120,09/25/19 09:47:45 PM,22.046,,,,
1121,09/25/19 11:47:45 PM,21.569,,,,
1122,09/26/19 01:47:45 AM,21.282,,,,
1123,09/26/19 03:47:45 AM,20.996,,,,
1124,09/26/19 05:47:45 AM,20.996,,,,
1125,09/26/19 07:47:45 AM,21.473,,,,
1126,09/26/19 09:47:45 AM,22.717,,,,
1127,09/26/19 11:47:45 AM,25.319,,,,
1128,09/26/19 01:47:45 PM,26.585,,,,
1129,09/26/19 03:47:45 PM,26.292,,,,
1130,09/26/19 05:47:45 PM,24.835,,,,
1131,09/26/19 07:47:45 PM,23.292,,,,
1132,09/26/19 09:47:45 PM,22.429,,,,
1133,09/26/19 11:47:45 PM,22.046,,,,
1134,09/27/19 01:47:45 AM,21.664,,,,
1135,09/27/19 03:47:45 AM,21.378,,,,
1136,09/27/19 05:47:45 AM,21.091,,,,
1137,09/27/19 07:47:45 AM,21.569,,,,
1138,09/27/19 09:47:45 AM,22.908,,,,
1139,09/27/19 11:47:45 AM,23.677,,,,
1140,09/27/19 01:47:45 PM,25.708,,,,
1141,09/27/19 03:47:45 PM,25.805,,,,
1142,09/27/19 05:47:45 PM,25.125,,,,
1143,09/27/19 07:47:45 PM,23.292,,,,
1144,09/27/19 09:47:45 PM,22.717,,,,
1145,09/27/19 11:47:45 PM,22.333,,,,
1146,09/28/19 01:47:45 AM,21.760,,,,
1147,09/28/19 03:47:45 AM,21.187,,,,
1148,09/28/19 05:47:45 AM,20.996,,,,
1149,09/28/19 07:47:45 AM,20.710,,,,
1150,09/28/19 09:47:45 AM,23.484,,,,
1151,09/28/19 11:47:45 AM,25.610,,,,
1152,09/28/19 01:47:45 PM,26.195,,,,
1153,09/28/19 03:47:45 PM,26.097,,,,
1154,09/28/19 05:47:45 PM,24.738,,,,
1155,09/28/19 07:47:45 PM,23.388,,,,
1156,09/28/19 09:47:45 PM,22.525,,,,
1157,09/28/19 11:47:45 PM,22.238,,,,
1158,09/29/19 01:47:45 AM,21.855,,,,
1159,09/29/19 03:47:45 AM,21.664,,,,
1160,09/29/19 05:47:45 AM,21.378,,,,
1161,09/29/19 07:47:45 AM,21.187,,,,
1162,09/29/19 09:47:45 AM,23.677,,,,
1163,09/29/19 11:47:45 AM,25.513,,,,
1164,09/29/19 01:47:45 PM,26.683,,,,
1165,09/29/19 03:47:45 PM,27.075,,,,
1166,09/29/19 05:47:45 PM,25.416,,,,
1167,09/29/19 07:47:45 PM,24.158,,,,
1168,09/29/19 09:47:45 PM,23.196,,,,
1169,09/29/19 11:47:45 PM,22.621,,,,
1170,09/30/19 01:47:45 AM,22.429,,,,
1171,09/30/19 03:47:45 AM,22.142,,,,
1172,09/30/19 05:47:45 AM,22.333,,,,
1173,09/30/19 07:47:45 AM,22.429,,,,
1174,09/30/19 09:47:45 AM,22.908,,,,
1175,09/30/19 11:47:45 AM,23.966,,,,
1176,09/30/19 01:47:45 PM,25.610,,,,
1177,09/30/19 03:47:45 PM,26.292,,,,
1178,09/30/19 05:47:45 PM,25.125,,,,
1179,09/30/19 07:47:45 PM,23.773,,,,
1180,09/30/19 09:47:45 PM,22.908,,,,
1181,09/30/19 11:47:45 PM,22.333,,,,
1182,10/01/19 01:47:45 AM,22.046,,,,
1183,10/01/19 03:47:45 AM,21.760,,,,
1184,10/01/19 05:47:45 AM,21.378,,,,
1185,10/01/19 07:47:45 AM,21.282,,,,
1186,10/01/19 09:47:45 AM,22.621,,,,
1187,10/01/19 11:47:45 AM,24.545,,,,
1188,10/01/19 01:47:45 PM,26.000,,,,
1189,10/01/19 03:47:45 PM,26.292,,,,
1190,10/01/19 05:47:45 PM,24.738,,,,
1191,10/01/19 07:47:45 PM,23.388,,,,
1192,10/01/19 09:47:45 PM,22.429,,,,
1193,10/01/19 11:47:45 PM,21.855,,,,
1194,10/02/19 01:47:45 AM,21.473,,,,
1195,10/02/19 03:47:45 AM,21.282,,,,
1196,10/02/19 05:47:45 AM,21.091,,,,
1197,10/02/19 07:47:45 AM,21.091,,,,
1198,10/02/19 09:47:45 AM,23.100,,,,
1199,10/02/19 11:47:45 AM,25.319,,,,
1200,10/02/19 01:47:45 PM,27.272,,,,
1201,10/02/19 03:47:45 PM,28.060,,,,
1202,10/02/19 05:47:45 PM,26.292,,,,
1203,10/02/19 07:47:45 PM,24.545,,,,
1204,10/02/19 09:47:45 PM,23.677,,,,
1205,10/02/19 11:47:45 PM,23.196,,,,
1206,10/03/19 01:47:45 AM,22.717,,,,
1207,10/03/19 03:47:45 AM,22.333,,,,
1208,10/03/19 05:47:45 AM,22.046,,,,
1209,10/03/19 07:47:45 AM,21.760,,,,
1210,10/03/19 09:47:45 AM,23.773,,,,
1211,10/03/19 11:47:45 AM,25.902,,,,
1212,10/03/19 01:47:45 PM,27.272,,,,
1213,10/03/19 03:47:45 PM,28.060,,,,
1214,10/03/19 05:47:45 PM,26.000,,,,
1215,10/03/19 07:47:45 PM,24.448,,,,
1216,10/03/19 09:47:45 PM,23.388,,,,
1217,10/03/19 11:47:45 PM,23.004,,,,
1218,10/04/19 01:47:45 AM,22.717,,,,
1219,10/04/19 03:47:45 AM,22.429,,,,
1220,10/04/19 05:47:45 AM,22.142,,,,
1221,10/04/19 07:47:45 AM,21.855,,,,
1222,10/04/19 09:47:45 AM,23.966,,,,
1223,10/04/19 11:47:45 AM,25.610,,,,
1224,10/04/19 01:47:45 PM,27.173,,,,
1225,10/04/19 03:47:45 PM,27.862,,,,
1226,10/04/19 05:47:45 PM,25.805,,,,
1227,10/04/19 07:47:45 PM,24.738,,,,
1228,10/04/19 09:47:45 PM,24.062,,,,
1229,10/04/19 11:47:45 PM,23.292,,,,
1230,10/05/19 01:47:45 AM,22.621,,,,
1231,10/05/19 03:47:45 AM,22.046,,,,
1232,10/05/19 05:47:45 AM,21.760,,,,
1233,10/05/19 07:47:45 AM,21.091,,,,
1234,10/05/19 09:47:45 AM,21.378,,,,
1235,10/05/19 11:47:45 AM,21.473,,,,
1236,10/05/19 01:47:45 PM,23.004,,,,
1237,10/05/19 03:47:45 PM,22.525,,,,
1238,10/05/19 05:47:45 PM,21.760,,,,
1239,10/05/19 07:47:45 PM,20.996,,,,
1240,10/05/19 09:47:45 PM,20.615,,,,
1241,10/05/19 11:47:45 PM,20.329,,,,
1242,10/06/19 01:47:45 AM,19.758,,,,
1243,10/06/19 03:47:45 AM,19.187,,,,
1244,10/06/19 05:47:45 AM,18.806,,,,
1245,10/06/19 07:47:45 AM,18.616,,,,
1246,10/06/19 09:47:45 AM,20.138,,,,
1247,10/06/19 11:47:45 AM,22.908,,,,
1248,10/06/19 01:47:45 PM,24.255,,,,
1249,10/06/19 03:47:45 PM,24.931,,,,
1250,10/06/19 05:47:45 PM,23.773,,,,
1251,10/06/19 07:47:45 PM,21.855,,,,
1252,10/06/19 09:47:45 PM,20.996,,,,
1253,10/06/19 11:47:45 PM,20.329,,,,
1254,10/07/19 01:47:45 AM,19.567,,,,
1255,10/07/19 03:47:45 AM,19.377,,,,
1256,10/07/19 05:47:45 AM,18.996,,,,
1257,10/07/19 07:47:45 AM,18.806,,,,
1258,10/07/19 09:47:45 AM,20.329,,,,
1259,10/07/19 11:47:45 AM,23.292,,,,
1260,10/07/19 01:47:45 PM,24.158,,,,
1261,10/07/19 03:47:45 PM,24.255,,,,
1262,10/07/19 05:47:45 PM,23.484,,,,
1263,10/07/19 07:47:45 PM,22.238,,,,
1264,10/07/19 09:47:45 PM,21.664,,,,
1265,10/07/19 11:47:45 PM,21.282,,,,
1266,10/08/19 01:47:45 AM,21.187,,,,
1267,10/08/19 03:47:45 AM,21.091,,,,
1268,10/08/19 05:47:45 AM,20.901,,,,
1269,10/08/19 07:47:45 AM,20.901,,,,
1270,10/08/19 09:47:45 AM,21.187,,,,
1271,10/08/19 11:47:45 AM,21.282,,,,
1272,10/08/19 01:47:45 PM,21.760,,,,
1273,10/08/19 03:47:45 PM,21.855,,,,
1274,10/08/19 05:47:45 PM,21.569,,,,
1275,10/08/19 07:47:45 PM,20.615,,,,
1276,10/08/19 09:47:45 PM,20.043,,,,
1277,10/08/19 11:47:45 PM,19.758,,,,
1278,10/09/19 01:47:45 AM,19.377,,,,
1279,10/09/19 03:47:45 AM,19.187,,,,
1280,10/09/19 05:47:45 AM,18.996,,,,
1281,10/09/19 07:47:45 AM,18.711,,,,
1282,10/09/19 09:47:45 AM,19.662,,,,
1283,10/09/19 11:47:45 AM,21.187,,,,
1284,10/09/19 01:47:45 PM,22.429,,,,
1285,10/09/19 03:47:45 PM,23.581,,,,
1286,10/09/19 05:47:45 PM,21.187,,,,
1287,10/09/19 07:47:45 PM,19.948,,,,
1288,10/09/19 09:47:45 PM,18.996,,,,
1289,10/09/19 11:47:45 PM,18.236,,,,
1290,10/10/19 01:47:45 AM,17.665,,,,
1291,10/10/19 03:47:45 AM,17.950,,,,
1292,10/10/19 05:47:45 AM,17.284,,,,
1293,10/10/19 07:47:45 AM,16.999,,,,
1294,10/10/19 09:47:45 AM,18.140,,,,
1295,10/10/19 11:47:45 AM,20.329,,,,
1296,10/10/19 01:47:45 PM,22.238,,,,
1297,10/10/19 03:47:45 PM,23.004,,,,
1298,10/10/19 05:47:45 PM,20.329,,,,
1299,10/10/19 07:47:45 PM,18.901,,,,
1300,10/10/19 09:47:45 PM,17.950,,,,
1301,10/10/19 11:47:45 PM,17.284,,,,
1302,10/11/19 01:47:45 AM,16.808,,,,
1303,10/11/19 03:47:45 AM,16.427,,,,
1304,10/11/19 05:47:45 AM,16.141,,,,
1305,10/11/19 07:47:45 AM,15.951,,,,
1306,10/11/19 09:47:45 AM,17.284,,,,
1307,10/11/19 11:47:45 AM,20.234,,,,
1308,10/11/19 01:47:45 PM,22.525,,,,
1309,10/11/19 03:47:45 PM,23.292,,,,
1310,10/11/19 05:47:45 PM,20.710,,,,
1311,10/11/19 07:47:45 PM,18.996,,,,
1312,10/11/19 09:47:45 PM,18.045,,,,
1313,10/11/19 11:47:45 PM,17.284,,,,
1314,10/12/19 01:47:45 AM,16.808,,,,
1315,10/12/19 03:47:45 AM,16.427,,,,
1316,10/12/19 05:47:45 AM,16.141,,,,
1317,10/12/19 07:47:45 AM,15.951,,,,
1318,10/12/19 09:47:45 AM,17.570,,,,
1319,10/12/19 11:47:45 AM,20.710,,,,
1320,10/12/19 01:47:45 PM,23.388,,,,
1321,10/12/19 03:47:45 PM,23.869,,,,
1322,10/12/19 05:47:45 PM,21.569,,,,
1323,10/12/19 07:47:45 PM,20.424,,,,
1324,10/12/19 09:47:45 PM,19.472,,,,
1325,10/12/19 11:47:45 PM,19.092,,,,
1326,10/13/19 01:47:45 AM,18.901,,,,
1327,10/13/19 03:47:45 AM,18.616,,,,
1328,10/13/19 05:47:45 AM,18.426,,,,
1329,10/13/19 07:47:45 AM,18.711,,,,
1330,10/13/19 09:47:45 AM,19.948,,,,
1331,10/13/19 11:47:45 AM,22.046,,,,
1332,10/13/19 01:47:45 PM,21.855,,,,
1333,10/13/19 03:47:45 PM,21.760,,,,
1334,10/13/19 05:47:45 PM,21.569,,,,
1335,10/13/19 07:47:45 PM,20.424,,,,
1336,10/13/19 09:47:45 PM,20.138,,,,
1337,10/13/19 11:47:45 PM,19.853,,,,
1338,10/14/19 01:47:45 AM,19.758,,,,
1339,10/14/19 03:47:45 AM,19.377,,,,
1340,10/14/19 05:47:45 AM,18.711,,,,
1341,10/14/19 07:47:45 AM,18.140,,,,
1342,10/14/19 09:47:45 AM,19.282,,,,
1343,10/14/19 11:47:45 AM,21.091,,,,
1344,10/14/19 01:47:45 PM,22.717,,,,
1345,10/14/19 03:47:45 PM,22.812,,,,
1346,10/14/19 05:47:45 PM,20.424,,,,
1347,10/14/19 07:47:45 PM,18.806,,,,
1348,10/14/19 09:47:45 PM,17.475,,,,
1349,10/14/19 11:47:45 PM,16.618,,,,
1350,10/15/19 01:47:45 AM,15.951,,,,
1351,10/15/19 03:47:45 AM,15.473,,,,
1352,10/15/19 05:47:45 AM,14.900,,,,
1353,10/15/19 07:47:45 AM,14.613,,,,
1354,10/15/19 09:47:45 AM,15.855,,,,
1355,10/15/19 11:47:45 AM,18.616,,,,
1356,10/15/19 01:47:45 PM,21.378,,,,
1357,10/15/19 03:47:45 PM,20.996,,,,
1358,10/15/19 05:47:45 PM,20.043,,,,
1359,10/15/19 07:47:45 PM,18.616,,,,
1360,10/15/19 09:47:45 PM,17.950,,,,
1361,10/15/19 11:47:45 PM,17.760,,,,
1362,10/16/19 01:47:45 AM,17.570,,,,
1363,10/16/19 03:47:45 AM,17.570,,,,
1364,10/16/19 05:47:45 AM,17.570,,,,
1365,10/16/19 07:47:45 AM,17.665,,,,
1366,10/16/19 09:47:45 AM,18.045,,,,
1367,10/16/19 11:47:45 AM,18.901,,,,
1368,10/16/19 01:47:45 PM,20.329,,,,
1369,10/16/19 03:47:45 PM,20.901,,,,
1370,10/16/19 05:47:45 PM,19.948,,,,
1371,10/16/19 07:47:45 PM,18.331,,,,
1372,10/16/19 09:47:45 PM,17.189,,,,
1373,10/16/19 11:47:45 PM,16.046,,,,
1374,10/17/19 01:47:45 AM,15.187,,,,
1375,10/17/19 03:47:45 AM,14.421,,,,
1376,10/17/19 05:47:45 AM,13.846,,,,
1377,10/17/19 07:47:45 AM,13.269,,,,
1378,10/17/19 09:47:45 AM,13.942,,,,
1379,10/17/19 11:47:45 AM,16.523,,,,
1380,10/17/19 01:47:45 PM,18.236,,,,
1381,10/17/19 03:47:45 PM,18.045,,,,
1382,10/17/19 05:47:45 PM,16.427,,,,
1383,10/17/19 07:47:45 PM,15.282,,,,
1384,10/17/19 09:47:45 PM,14.517,,,,
1385,10/17/19 11:47:45 PM,13.654,,,,
1386,10/18/19 01:47:45 AM,13.269,,,,
1387,10/18/19 03:47:45 AM,12.883,,,,
1388,10/18/19 05:47:45 AM,12.497,,,,
1389,10/18/19 07:47:45 AM,12.013,,,,
1390,10/18/19 09:47:45 AM,12.787,,,,
1391,10/18/19 11:47:45 AM,16.141,,,,
1392,10/18/19 01:47:45 PM,17.094,,,,
1393,10/18/19 03:47:45 PM,17.665,,,,
1394,10/18/19 05:47:45 PM,15.951,,,,
1395,10/18/19 07:47:45 PM,14.709,,,,
1396,10/18/19 09:47:45 PM,13.558,,,,
1397,10/18/19 11:47:45 PM,12.883,,,,
1398,10/19/19 01:47:45 AM,12.497,,,,
1399,10/19/19 03:47:45 AM,12.013,,,,
1400,10/19/19 05:47:45 AM,11.819,,,,
1401,10/19/19 07:47:45 AM,11.431,,,,
1402,10/19/19 09:47:45 AM,12.497,,,,
1403,10/19/19 11:47:45 AM,15.760,,,,
1404,10/19/19 01:47:45 PM,17.570,,,,
1405,10/19/19 03:47:45 PM,17.094,,,,
1406,10/19/19 05:47:45 PM,17.094,,,,
1407,10/19/19 07:47:45 PM,16.237,,,,
1408,10/19/19 09:47:45 PM,15.951,,,,
1409,10/19/19 11:47:45 PM,15.855,,,,
1410,10/20/19 01:47:45 AM,16.046,,,,
1411,10/20/19 03:47:45 AM,16.903,,,,
1412,10/20/19 05:47:45 AM,17.760,,,,
1413,10/20/19 07:47:45 AM,17.950,,,,
1414,10/20/19 09:47:45 AM,17.855,,,,
1415,10/20/19 11:47:45 AM,17.950,,,,
1416,10/20/19 01:47:45 PM,18.045,,,,
1417,10/20/19 03:47:45 PM,18.140,,,,
1418,10/20/19 05:47:45 PM,18.045,,,,
1419,10/20/19 07:47:45 PM,17.570,,,,
1420,10/20/19 09:47:45 PM,17.189,,,,
1421,10/20/19 11:47:45 PM,16.332,,,,
1422,10/21/19 01:47:45 AM,15.760,,,,
1423,10/21/19 03:47:45 AM,15.378,,,,
1424,10/21/19 05:47:45 AM,14.996,,,,
1425,10/21/19 07:47:45 AM,14.613,,,,
1426,10/21/19 09:47:45 AM,15.378,,,,
1427,10/21/19 11:47:45 AM,19.092,,,,
1428,10/21/19 01:47:45 PM,20.519,,,,
1429,10/21/19 03:47:45 PM,20.043,,,,
1430,10/21/19 05:47:45 PM,18.901,,,,
1431,10/21/19 07:47:45 PM,17.760,,,,
1432,10/21/19 09:47:45 PM,17.379,,,,
1433,10/21/19 11:47:45 PM,17.379,,,,
1434,10/22/19 01:47:45 AM,17.475,,,,
1435,10/22/19 03:47:45 AM,17.570,,,,
1436,10/22/19 05:47:45 AM,17.475,,,,
1437,10/22/19 07:47:45 AM,17.475,,,,
1438,10/22/19 09:47:45 AM,17.665,,,,
1439,10/22/19 11:47:45 AM,19.187,,,,
1440,10/22/19 01:47:45 PM,20.424,,,,
1441,10/22/19 03:47:45 PM,21.664,,,,
1442,10/22/19 05:47:45 PM,20.519,,,,
1443,10/22/19 07:47:45 PM,19.092,,,,
1444,10/22/19 09:47:45 PM,17.950,,,,
1445,10/22/19 11:47:45 PM,17.379,,,,
1446,10/23/19 01:47:45 AM,16.713,,,,
1447,10/23/19 03:47:45 AM,15.951,,,,
1448,10/23/19 05:47:45 AM,15.091,,,,
1449,10/23/19 07:47:45 AM,14.421,,,,
1450,10/23/19 09:47:45 AM,14.900,,,,
1451,10/23/19 11:47:45 AM,18.140,,,,
1452,10/23/19 01:47:45 PM,18.806,,,,
1453,10/23/19 03:47:45 PM,17.855,,,,
1454,10/23/19 05:47:45 PM,16.808,,,,
1455,10/23/19 07:47:45 PM,15.378,,,,
1456,10/23/19 09:47:45 PM,14.230,,,,
1457,10/23/19 11:47:45 PM,13.461,,,,
1458,10/24/19 01:47:45 AM,12.883,,,,
1459,10/24/19 03:47:45 AM,12.304,,,,
1460,10/24/19 05:47:45 AM,11.819,,,,
1461,10/24/19 07:47:45 AM,11.431,,,,
1462,10/24/19 09:47:45 AM,12.110,,,,
1463,10/24/19 11:47:45 AM,16.141,,,,
1464,10/24/19 01:47:45 PM,17.950,,,,
1465,10/24/19 03:47:45 PM,17.570,,,,
1466,10/24/19 05:47:45 PM,17.094,,,,
1467,10/24/19 07:47:45 PM,15.951,,,,
1468,10/24/19 09:47:45 PM,15.282,,,,
1469,10/24/19 11:47:45 PM,14.804,,,,
1470,10/25/19 01:47:45 AM,14.517,,,,
1471,10/25/19 03:47:45 AM,14.421,,,,
1472,10/25/19 05:47:45 AM,14.421,,,,
1473,10/25/19 07:47:45 AM,14.325,,,,
1474,10/25/19 09:47:45 AM,15.378,,,,
1475,10/25/19 11:47:45 AM,18.045,,,,
1476,10/25/19 01:47:45 PM,19.948,,,,
1477,10/25/19 03:47:45 PM,19.948,,,,
1478,10/25/19 05:47:45 PM,19.187,,,,
1479,10/25/19 07:47:45 PM,17.570,,,,
1480,10/25/19 09:47:45 PM,16.713,,,,
1481,10/25/19 11:47:45 PM,16.141,,,,
1482,10/26/19 01:47:45 AM,15.569,,,,
1483,10/26/19 03:47:45 AM,15.091,,,,
1484,10/26/19 05:47:45 AM,14.709,,,,
1485,10/26/19 07:47:45 AM,14.325,,,,
1486,10/26/19 09:47:45 AM,14.996,,,,
1487,10/26/19 11:47:45 AM,18.616,,,,
1488,10/26/19 01:47:45 PM,19.758,,,,
1489,10/26/19 03:47:45 PM,20.043,,,,
1490,10/26/19 05:47:45 PM,19.662,,,,
1491,10/26/19 07:47:45 PM,18.711,,,,
1492,10/26/19 09:47:45 PM,18.616,,,,
1493,10/26/19 11:47:45 PM,18.426,,,,
1494,10/27/19 01:47:45 AM,18.616,,,,
1495,10/27/19 03:47:45 AM,18.806,,,,
1496,10/27/19 05:47:45 AM,19.187,,,,
1497,10/27/19 07:47:45 AM,19.472,,,,
1498,10/27/19 09:47:45 AM,20.329,,,,
1499,10/27/19 11:47:45 AM,21.187,,,,
1500,10/27/19 01:47:45 PM,23.004,,,,
1501,10/27/19 03:47:45 PM,22.525,,,,
1502,10/27/19 05:47:45 PM,21.760,,,,
1503,10/27/19 07:47:45 PM,19.948,,,,
1504,10/27/19 09:47:45 PM,18.996,,,,
1505,10/27/19 11:47:45 PM,18.426,,,,
1506,10/28/19 01:47:45 AM,17.760,,,,
1507,10/28/19 03:47:45 AM,16.999,,,,
1508,10/28/19 05:47:45 AM,16.427,,,,
1509,10/28/19 07:47:45 AM,15.951,,,,
1510,10/28/19 09:47:45 AM,16.427,,,,
1511,10/28/19 11:47:45 AM,19.472,,,,
1512,10/28/19 01:47:45 PM,19.758,,,,
1513,10/28/19 03:47:45 PM,20.043,,,,
1514,10/28/19 05:47:45 PM,19.472,,,,
1515,10/28/19 07:47:45 PM,18.140,,,,
1516,10/28/19 09:47:45 PM,17.570,,,,
1517,10/28/19 11:47:45 PM,17.855,,,,
1518,10/29/19 01:47:45 AM,17.760,,,,
1519,10/29/19 03:47:45 AM,16.903,,,,
1520,10/29/19 05:47:45 AM,16.332,,,,
1521,10/29/19 07:47:45 AM,15.760,,,,
1522,10/29/19 09:47:45 AM,16.523,,,,
1523,10/29/19 11:47:45 AM,17.950,,,,
1524,10/29/19 01:47:45 PM,19.187,,,,
1525,10/29/19 03:47:45 PM,19.282,,,,
1526,10/29/19 05:47:45 PM,18.996,,,,
1527,10/29/19 07:47:45 PM,18.140,,,,
1528,10/29/19 09:47:45 PM,17.855,,,,
1529,10/29/19 11:47:45 PM,17.475,,,,
1530,10/30/19 01:47:45 AM,17.189,,,,
1531,10/30/19 03:47:45 AM,17.570,,,,
1532,10/30/19 05:47:45 AM,17.760,,,,
1533,10/30/19 07:47:45 AM,17.855,,,,
1534,10/30/19 09:47:45 AM,18.140,,,,
1535,10/30/19 11:47:45 AM,18.996,,,,
1536,10/30/19 01:47:45 PM,20.043,,,,
1537,10/30/19 03:47:45 PM,20.615,,,,
1538,10/30/19 05:47:45 PM,20.234,,,,
1539,10/30/19 07:47:45 PM,19.662,,,,
1540,10/30/19 09:47:45 PM,19.472,,,,
1541,10/30/19 11:47:45 PM,18.996,,,,
1542,10/31/19 01:47:45 AM,19.187,,,,
1543,10/31/19 03:47:45 AM,19.282,,,,
1544,10/31/19 05:47:45 AM,19.282,,,,
1545,10/31/19 07:47:45 AM,19.567,,,,
1546,10/31/19 09:47:45 AM,20.234,,,,
1547,10/31/19 11:47:45 AM,21.473,,,,
1548,10/31/19 01:47:45 PM,23.004,,,,
1549,10/31/19 03:47:45 PM,23.004,,,,
1550,10/31/19 05:47:45 PM,22.429,,,,
1551,10/31/19 07:47:45 PM,21.664,,,,
1552,10/31/19 09:47:45 PM,21.855,,,,
1553,10/31/19 11:47:45 PM,20.710,,,,
1554,11/01/19 01:47:45 AM,18.236,,,,
1555,11/01/19 03:47:45 AM,16.427,,,,
1556,11/01/19 05:47:45 AM,14.996,,,,
1557,11/01/19 07:47:45 AM,13.846,,,,
1558,11/01/19 09:47:45 AM,13.750,,,,
1559,11/01/19 11:47:45 AM,15.760,,,,
1560,11/01/19 01:47:45 PM,16.713,,,,
1561,11/01/19 03:47:45 PM,15.664,,,,
1562,11/01/19 05:47:45 PM,15.091,,,,
1563,11/01/19 07:47:45 PM,13.846,,,,
1564,11/01/19 09:47:45 PM,12.883,,,,
1565,11/01/19 11:47:45 PM,12.207,,,,
1566,11/02/19 01:47:45 AM,11.625,,,,
1567,11/02/19 03:47:45 AM,11.139,,,,
1568,11/02/19 05:47:45 AM,10.651,,,,
1569,11/02/19 07:47:45 AM,10.259,,,,
1570,11/02/19 09:47:45 AM,10.846,,,,
1571,11/02/19 11:47:45 AM,14.230,,,,
1572,11/02/19 01:47:45 PM,15.378,,,,
1573,11/02/19 03:47:45 PM,14.900,,,,
1574,11/02/19 05:47:45 PM,14.230,,,,
1575,11/02/19 07:47:45 PM,12.980,,,,
1576,11/02/19 09:47:45 PM,12.110,,,,
1577,11/02/19 11:47:45 PM,11.431,,,,
1578,11/03/19 01:47:45 AM,11.139,,,,
1579,11/03/19 03:47:45 AM,10.553,,,,
1580,11/03/19 05:47:45 AM,9.965,,,,
1581,11/03/19 07:47:45 AM,9.571,,,,
1582,11/03/19 09:47:45 AM,10.063,,,,
1583,11/03/19 11:47:45 AM,13.076,,,,
1584,11/03/19 01:47:45 PM,14.325,,,,
1585,11/03/19 03:47:45 PM,13.654,,,,
1586,11/03/19 05:47:45 PM,12.980,,,,
1587,11/03/19 07:47:45 PM,11.722,,,,
1588,11/03/19 09:47:45 PM,10.651,,,,
1589,11/03/19 11:47:45 PM,9.965,,,,
1590,11/04/19 01:47:45 AM,9.373,,,,
1591,11/04/19 03:47:45 AM,8.978,,,,
1592,11/04/19 05:47:45 AM,8.581,,,,
1593,11/04/19 07:47:45 AM,8.182,,,,
1594,11/04/19 09:47:45 AM,8.680,,,,
1595,11/04/19 11:47:45 AM,12.207,,,,
1596,11/04/19 01:47:45 PM,14.230,,,,
1597,11/04/19 03:47:45 PM,14.804,,,,
1598,11/04/19 05:47:45 PM,14.230,,,,
1599,11/04/19 07:47:45 PM,13.173,,,,
1600,11/04/19 09:47:45 PM,12.980,,,,
1601,11/04/19 11:47:45 PM,12.883,,,,
1602,11/05/19 01:47:45 AM,12.497,,,,
1603,11/05/19 03:47:45 AM,12.207,,,,
1604,11/05/19 05:47:45 AM,12.013,,,,
1605,11/05/19 07:47:45 AM,11.819,,,,
1606,11/05/19 09:47:45 AM,12.883,,,,
1607,11/05/19 11:47:45 AM,15.378,,,,
1608,11/05/19 01:47:45 PM,16.523,,,,
1609,11/05/19 03:47:45 PM,16.332,,,,
1610,11/05/19 05:47:45 PM,16.046,,,,
1611,11/05/19 07:47:45 PM,14.996,,,,
1612,11/05/19 09:47:45 PM,14.804,,,,
1613,11/05/19 11:47:45 PM,14.325,,,,
1614,11/06/19 01:47:45 AM,14.517,,,,
1615,11/06/19 03:47:45 AM,14.709,,,,
