"Plot Title: 20572140"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20572140, SEN S/N: 20572140)","Coupler Detached (LGR S/N: 20572140)","Coupler Attached (LGR S/N: 20572140)","Host Connected (LGR S/N: 20572140)","Stopped (LGR S/N: 20572140)","End Of File (LGR S/N: 20572140)"
168,06/27/21 03:59:59 PM,31.370,,,,,
169,06/27/21 05:59:59 PM,29.652,,,,,
170,06/27/21 07:59:59 PM,27.862,,,,,
171,06/27/21 09:59:59 PM,26.488,,,,,
172,06/27/21 11:59:59 PM,25.902,,,,,
173,06/28/21 01:59:59 AM,25.416,,,,,
174,06/28/21 03:59:59 AM,25.125,,,,,
175,06/28/21 05:59:59 AM,24.835,,,,,
176,06/28/21 07:59:59 AM,24.738,,,,,
177,06/28/21 09:59:59 AM,26.000,,,,,
178,06/28/21 11:59:59 AM,28.655,,,,,
179,06/28/21 01:59:59 PM,29.352,,,,,
180,06/28/21 03:59:59 PM,30.054,,,,,
181,06/28/21 05:59:59 PM,29.252,,,,,
182,06/28/21 07:59:59 PM,27.862,,,,,
183,06/28/21 09:59:59 PM,26.879,,,,,
184,06/28/21 11:59:59 PM,26.195,,,,,
185,06/29/21 01:59:59 AM,25.513,,,,,
186,06/29/21 03:59:59 AM,25.125,,,,,
187,06/29/21 05:59:59 AM,24.738,,,,,
188,06/29/21 07:59:59 AM,24.931,,,,,
189,06/29/21 09:59:59 AM,26.488,,,,,
190,06/29/21 11:59:59 AM,29.053,,,,,
191,06/29/21 01:59:59 PM,30.659,,,,,
192,06/29/21 03:59:59 PM,31.778,,,,,
193,06/29/21 05:59:59 PM,30.154,,,,,
194,06/29/21 07:59:59 PM,28.555,,,,,
195,06/29/21 09:59:59 PM,27.173,,,,,
196,06/29/21 11:59:59 PM,26.488,,,,,
197,06/30/21 01:59:59 AM,25.902,,,,,
198,06/30/21 03:59:59 AM,25.416,,,,,
199,06/30/21 05:59:59 AM,24.931,,,,,
200,06/30/21 07:59:59 AM,24.931,,,,,
201,06/30/21 09:59:59 AM,26.000,,,,,
202,06/30/21 11:59:59 AM,28.754,,,,,
203,06/30/21 01:59:59 PM,30.558,,,,,
204,06/30/21 03:59:59 PM,31.880,,,,,
205,06/30/21 05:59:59 PM,30.054,,,,,
206,06/30/21 07:59:59 PM,28.456,,,,,
207,06/30/21 09:59:59 PM,27.370,,,,,
208,06/30/21 11:59:59 PM,26.781,,,,,
209,07/01/21 01:59:59 AM,26.292,,,,,
210,07/01/21 03:59:59 AM,25.805,,,,,
211,07/01/21 05:59:59 AM,25.513,,,,,
