"Plot Title: 20376493"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376493, SEN S/N: 20376493)","Coupler Detached (LGR S/N: 20376493)","Coupler Attached (LGR S/N: 20376493)","Stopped (LGR S/N: 20376493)","End Of File (LGR S/N: 20376493)"
3250,03/10/22 02:45:30 PM,14.517,,,,
3251,03/10/22 04:45:30 PM,14.134,,,,
3252,03/10/22 06:45:30 PM,13.654,,,,
3253,03/10/22 08:45:30 PM,13.365,,,,
3254,03/10/22 10:45:30 PM,13.173,,,,
3255,03/11/22 12:45:30 AM,12.883,,,,
3256,03/11/22 02:45:30 AM,12.690,,,,
3257,03/11/22 04:45:30 AM,12.497,,,,
3258,03/11/22 06:45:30 AM,12.497,,,,
3259,03/11/22 08:45:30 AM,12.304,,,,
3260,03/11/22 10:45:30 AM,12.980,,,,
3261,03/11/22 12:45:30 PM,14.134,,,,
3262,03/11/22 02:45:30 PM,14.709,,,,
3263,03/11/22 04:45:30 PM,14.804,,,,
3264,03/11/22 06:45:30 PM,14.230,,,,
3265,03/11/22 08:45:30 PM,14.038,,,,
3266,03/11/22 10:45:30 PM,14.134,,,,
3267,03/12/22 12:45:30 AM,14.134,,,,
3268,03/12/22 02:45:30 AM,13.750,,,,
3269,03/12/22 04:45:30 AM,14.325,,,,
3270,03/12/22 06:45:30 AM,14.709,,,,
3271,03/12/22 08:45:30 AM,15.282,,,,
3272,03/12/22 10:45:30 AM,15.951,,,,
3273,03/12/22 12:45:30 PM,16.618,,,,
3274,03/12/22 02:45:30 PM,16.523,,,,
3275,03/12/22 04:45:30 PM,13.846,,,,
3276,03/12/22 06:45:30 PM,12.110,,,,
3277,03/12/22 08:45:30 PM,10.651,,,,
3278,03/12/22 10:45:30 PM,9.373,,,,
3279,03/13/22 12:45:30 AM,8.680,,,,
3280,03/13/22 02:45:30 AM,8.082,,,,
3281,03/13/22 04:45:30 AM,7.682,,,,
3282,03/13/22 06:45:30 AM,7.481,,,,
3283,03/13/22 08:45:30 AM,7.280,,,,
3284,03/13/22 10:45:30 AM,7.782,,,,
3285,03/13/22 12:45:30 PM,9.669,,,,
3286,03/13/22 02:45:30 PM,12.207,,,,
3287,03/13/22 04:45:30 PM,12.787,,,,
3288,03/13/22 06:45:30 PM,11.722,,,,
3289,03/13/22 08:45:30 PM,10.357,,,,
3290,03/13/22 10:45:30 PM,9.768,,,,
3291,03/14/22 12:45:30 AM,9.077,,,,
3292,03/14/22 02:45:30 AM,8.779,,,,
3293,03/14/22 04:45:30 AM,8.481,,,,
3294,03/14/22 06:45:30 AM,8.182,,,,
3295,03/14/22 08:45:30 AM,8.382,,,,
3296,03/14/22 10:45:30 AM,9.866,,,,
3297,03/14/22 12:45:30 PM,12.497,,,,
3298,03/14/22 02:45:30 PM,15.569,,,,
3299,03/14/22 04:45:30 PM,15.282,,,,
3300,03/14/22 06:45:30 PM,14.038,,,,
3301,03/14/22 08:45:30 PM,11.722,,,,
3302,03/14/22 10:45:30 PM,10.846,,,,
3303,03/15/22 12:45:30 AM,10.259,,,,
3304,03/15/22 02:45:30 AM,9.866,,,,
3305,03/15/22 04:45:30 AM,9.571,,,,
3306,03/15/22 06:45:30 AM,9.373,,,,
3307,03/15/22 08:45:30 AM,9.669,,,,
3308,03/15/22 10:45:30 AM,11.916,,,,
3309,03/15/22 12:45:30 PM,14.996,,,,
3310,03/15/22 02:45:30 PM,17.570,,,,
3311,03/15/22 04:45:30 PM,17.284,,,,
3312,03/15/22 06:45:30 PM,15.855,,,,
3313,03/15/22 08:45:30 PM,14.709,,,,
3314,03/15/22 10:45:30 PM,14.230,,,,
3315,03/16/22 12:45:30 AM,13.846,,,,
3316,03/16/22 02:45:30 AM,13.654,,,,
3317,03/16/22 04:45:30 AM,13.558,,,,
3318,03/16/22 06:45:30 AM,13.461,,,,
3319,03/16/22 08:45:30 AM,13.750,,,,
3320,03/16/22 10:45:30 AM,14.900,,,,
3321,03/16/22 12:45:30 PM,16.713,,,,
3322,03/16/22 02:45:30 PM,17.665,,,,
3323,03/16/22 04:45:30 PM,16.808,,,,
3324,03/16/22 06:45:30 PM,16.237,,,,
3325,03/16/22 08:45:30 PM,15.569,,,,
3326,03/16/22 10:45:30 PM,15.187,,,,
3327,03/17/22 12:45:30 AM,15.091,,,,
3328,03/17/22 02:45:30 AM,15.282,,,,
3329,03/17/22 04:45:30 AM,15.282,,,,
3330,03/17/22 06:45:30 AM,14.996,,,,
3331,03/17/22 08:45:30 AM,14.517,,,,
3332,03/17/22 10:45:30 AM,15.664,,,,
3333,03/17/22 12:45:30 PM,17.189,,,,
3334,03/17/22 02:45:30 PM,19.377,,,,
3335,03/17/22 04:45:30 PM,18.996,,,,
3336,03/17/22 06:45:30 PM,17.570,,,,
3337,03/17/22 08:45:30 PM,15.855,,,,
3338,03/17/22 10:45:30 PM,14.804,,,,
3339,03/18/22 12:45:30 AM,14.230,,,,
3340,03/18/22 02:45:30 AM,13.750,,,,
3341,03/18/22 04:45:30 AM,13.269,,,,
3342,03/18/22 06:45:30 AM,12.883,,,,
3343,03/18/22 08:45:30 AM,13.076,,,,
3344,03/18/22 10:45:30 AM,14.900,,,,
3345,03/18/22 12:45:30 PM,17.570,,,,
3346,03/18/22 02:45:30 PM,19.662,,,,
3347,03/18/22 04:45:30 PM,19.948,,,,
3348,03/18/22 06:45:30 PM,18.140,,,,
3349,03/18/22 08:45:30 PM,16.618,,,,
3350,03/18/22 10:45:30 PM,16.332,,,,
3351,03/19/22 12:45:30 AM,16.332,,,,
3352,03/19/22 02:45:30 AM,16.141,,,,
3353,03/19/22 04:45:30 AM,15.855,,,,
3354,03/19/22 06:45:30 AM,15.091,,,,
3355,03/19/22 08:45:30 AM,15.282,,,,
3356,03/19/22 10:45:30 AM,17.094,,,,
3357,03/19/22 12:45:30 PM,19.282,,,,
3358,03/19/22 02:45:30 PM,20.805,,,,
3359,03/19/22 04:45:30 PM,20.901,,,,
3360,03/19/22 06:45:30 PM,19.282,,,,
3361,03/19/22 08:45:30 PM,17.950,,,,
3362,03/19/22 10:45:30 PM,17.379,,,,
3363,03/20/22 12:45:30 AM,16.999,,,,
3364,03/20/22 02:45:30 AM,16.808,,,,
3365,03/20/22 04:45:30 AM,16.618,,,,
3366,03/20/22 06:45:30 AM,15.855,,,,
3367,03/20/22 08:45:30 AM,15.473,,,,
3368,03/20/22 10:45:30 AM,15.282,,,,
3369,03/20/22 12:45:30 PM,16.903,,,,
3370,03/20/22 02:45:30 PM,18.140,,,,
3371,03/20/22 04:45:30 PM,18.426,,,,
3372,03/20/22 06:45:30 PM,16.427,,,,
3373,03/20/22 08:45:30 PM,15.091,,,,
3374,03/20/22 10:45:30 PM,14.325,,,,
3375,03/21/22 12:45:30 AM,13.461,,,,
3376,03/21/22 02:45:30 AM,12.690,,,,
3377,03/21/22 04:45:30 AM,12.013,,,,
3378,03/21/22 06:45:30 AM,11.334,,,,
3379,03/21/22 08:45:30 AM,11.625,,,,
3380,03/21/22 10:45:30 AM,12.980,,,,
3381,03/21/22 12:45:30 PM,15.187,,,,
3382,03/21/22 02:45:30 PM,17.379,,,,
3383,03/21/22 04:45:30 PM,18.521,,,,
3384,03/21/22 06:45:30 PM,16.523,,,,
3385,03/21/22 08:45:30 PM,14.421,,,,
3386,03/21/22 10:45:30 PM,13.654,,,,
3387,03/22/22 12:45:30 AM,12.883,,,,
3388,03/22/22 02:45:30 AM,12.207,,,,
3389,03/22/22 04:45:30 AM,11.722,,,,
3390,03/22/22 06:45:30 AM,11.334,,,,
3391,03/22/22 08:45:30 AM,11.916,,,,
3392,03/22/22 10:45:30 AM,14.038,,,,
3393,03/22/22 12:45:30 PM,16.523,,,,
3394,03/22/22 02:45:30 PM,18.331,,,,
3395,03/22/22 04:45:30 PM,18.996,,,,
3396,03/22/22 06:45:30 PM,17.665,,,,
3397,03/22/22 08:45:30 PM,15.664,,,,
3398,03/22/22 10:45:30 PM,14.996,,,,
3399,03/23/22 12:45:30 AM,14.709,,,,
3400,03/23/22 02:45:30 AM,14.996,,,,
3401,03/23/22 04:45:30 AM,14.709,,,,
3402,03/23/22 06:45:30 AM,14.709,,,,
3403,03/23/22 08:45:30 AM,15.187,,,,
3404,03/23/22 10:45:30 AM,17.189,,,,
3405,03/23/22 12:45:30 PM,17.950,,,,
3406,03/23/22 02:45:30 PM,18.331,,,,
3407,03/23/22 04:45:30 PM,18.521,,,,
3408,03/23/22 06:45:30 PM,17.760,,,,
3409,03/23/22 08:45:30 PM,17.379,,,,
3410,03/23/22 10:45:30 PM,17.284,,,,
3411,03/24/22 12:45:30 AM,17.284,,,,
3412,03/24/22 02:45:30 AM,17.284,,,,
3413,03/24/22 04:45:30 AM,17.379,,,,
3414,03/24/22 06:45:30 AM,17.570,,,,
3415,03/24/22 08:45:30 AM,17.189,,,,
3416,03/24/22 10:45:30 AM,17.379,,,,
3417,03/24/22 12:45:30 PM,17.665,,,,
3418,03/24/22 02:45:30 PM,17.855,,,,
3419,03/24/22 04:45:30 PM,17.665,,,,
3420,03/24/22 06:45:30 PM,17.475,,,,
3421,03/24/22 08:45:30 PM,17.284,,,,
3422,03/24/22 10:45:30 PM,17.094,,,,
3423,03/25/22 12:45:30 AM,16.808,,,,
3424,03/25/22 02:45:30 AM,16.332,,,,
3425,03/25/22 04:45:30 AM,15.951,,,,
3426,03/25/22 06:45:30 AM,15.473,,,,
3427,03/25/22 08:45:30 AM,15.187,,,,
3428,03/25/22 10:45:30 AM,15.473,,,,
3429,03/25/22 12:45:30 PM,16.808,,,,
3430,03/25/22 02:45:30 PM,18.045,,,,
3431,03/25/22 04:45:30 PM,19.187,,,,
3432,03/25/22 06:45:30 PM,17.855,,,,
3433,03/25/22 08:45:30 PM,16.903,,,,
3434,03/25/22 10:45:30 PM,16.427,,,,
3435,03/26/22 12:45:30 AM,15.664,,,,
3436,03/26/22 02:45:30 AM,14.900,,,,
3437,03/26/22 04:45:30 AM,14.134,,,,
3438,03/26/22 06:45:30 AM,13.558,,,,
3439,03/26/22 08:45:30 AM,13.461,,,,
3440,03/26/22 10:45:30 AM,14.134,,,,
3441,03/26/22 12:45:30 PM,16.046,,,,
3442,03/26/22 02:45:30 PM,17.379,,,,
3443,03/26/22 04:45:30 PM,17.760,,,,
3444,03/26/22 06:45:30 PM,16.141,,,,
3445,03/26/22 08:45:30 PM,14.900,,,,
3446,03/26/22 10:45:30 PM,14.134,,,,
3447,03/27/22 12:45:30 AM,13.365,,,,
3448,03/27/22 02:45:30 AM,12.401,,,,
3449,03/27/22 04:45:30 AM,11.722,,,,
3450,03/27/22 06:45:30 AM,11.334,,,,
3451,03/27/22 08:45:30 AM,11.334,,,,
3452,03/27/22 10:45:30 AM,11.819,,,,
3453,03/27/22 12:45:30 PM,13.942,,,,
3454,03/27/22 02:45:30 PM,15.378,,,,
3455,03/27/22 04:45:30 PM,16.523,,,,
3456,03/27/22 06:45:30 PM,14.804,,,,
3457,03/27/22 08:45:30 PM,13.461,,,,
3458,03/27/22 10:45:30 PM,12.304,,,,
3459,03/28/22 12:45:30 AM,11.625,,,,
3460,03/28/22 02:45:30 AM,11.139,,,,
3461,03/28/22 04:45:30 AM,10.455,,,,
3462,03/28/22 06:45:30 AM,9.768,,,,
3463,03/28/22 08:45:30 AM,9.965,,,,
3464,03/28/22 10:45:30 AM,10.846,,,,
3465,03/28/22 12:45:30 PM,13.173,,,,
3466,03/28/22 02:45:30 PM,15.378,,,,
3467,03/28/22 04:45:30 PM,16.999,,,,
3468,03/28/22 06:45:30 PM,14.900,,,,
3469,03/28/22 08:45:30 PM,13.076,,,,
3470,03/28/22 10:45:30 PM,12.207,,,,
3471,03/29/22 12:45:30 AM,11.528,,,,
3472,03/29/22 02:45:30 AM,10.846,,,,
3473,03/29/22 04:45:30 AM,10.259,,,,
3474,03/29/22 06:45:30 AM,9.472,,,,
3475,03/29/22 08:45:30 AM,9.768,,,,
3476,03/29/22 10:45:30 AM,10.944,,,,
3477,03/29/22 12:45:30 PM,12.401,,,,
3478,03/29/22 02:45:30 PM,13.558,,,,
3479,03/29/22 04:45:30 PM,15.378,,,,
3480,03/29/22 06:45:30 PM,13.750,,,,
3481,03/29/22 08:45:30 PM,11.916,,,,
3482,03/29/22 10:45:30 PM,10.944,,,,
3483,03/30/22 12:45:30 AM,10.651,,,,
3484,03/30/22 02:45:30 AM,11.236,,,,
3485,03/30/22 04:45:30 AM,11.236,,,,
3486,03/30/22 06:45:30 AM,10.846,,,,
3487,03/30/22 08:45:30 AM,11.722,,,,
3488,03/30/22 10:45:30 AM,13.461,,,,
3489,03/30/22 12:45:30 PM,15.091,,,,
3490,03/30/22 02:45:30 PM,16.523,,,,
3491,03/30/22 04:45:30 PM,15.473,,,,
3492,03/30/22 06:45:30 PM,15.664,,,,
3493,03/30/22 08:45:30 PM,14.900,,,,
3494,03/30/22 10:45:30 PM,14.613,,,,
3495,03/31/22 12:45:30 AM,14.517,,,,
3496,03/31/22 02:45:30 AM,14.325,,,,
3497,03/31/22 04:45:30 AM,14.613,,,,
3498,03/31/22 06:45:30 AM,14.804,,,,
3499,03/31/22 08:45:30 AM,15.378,,,,
3500,03/31/22 10:45:30 AM,16.618,,,,
3501,03/31/22 12:45:30 PM,17.760,,,,
3502,03/31/22 02:45:30 PM,18.806,,,,
3503,03/31/22 04:45:30 PM,17.855,,,,
3504,03/31/22 06:45:30 PM,17.379,,,,
3505,03/31/22 08:45:30 PM,17.379,,,,
3506,03/31/22 10:45:30 PM,17.094,,,,
3507,04/01/22 12:45:30 AM,17.094,,,,
3508,04/01/22 02:45:30 AM,16.523,,,,
3509,04/01/22 04:45:30 AM,16.141,,,,
3510,04/01/22 06:45:30 AM,15.664,,,,
3511,04/01/22 08:45:30 AM,15.664,,,,
3512,04/01/22 10:45:30 AM,15.855,,,,
3513,04/01/22 12:45:30 PM,17.760,,,,
3514,04/01/22 02:45:30 PM,18.331,,,,
3515,04/01/22 04:45:30 PM,20.138,,,,
3516,04/01/22 06:45:30 PM,17.855,,,,
3517,04/01/22 08:45:30 PM,16.237,,,,
3518,04/01/22 10:45:30 PM,15.091,,,,
3519,04/02/22 12:45:30 AM,14.325,,,,
3520,04/02/22 02:45:30 AM,13.558,,,,
3521,04/02/22 04:45:30 AM,12.980,,,,
3522,04/02/22 06:45:30 AM,12.207,,,,
3523,04/02/22 08:45:30 AM,12.304,,,,
3524,04/02/22 10:45:30 AM,13.461,,,,
3525,04/02/22 12:45:30 PM,16.523,,,,
3526,04/02/22 02:45:30 PM,17.760,,,,
3527,04/02/22 04:45:30 PM,18.521,,,,
3528,04/02/22 06:45:30 PM,16.999,,,,
3529,04/02/22 08:45:30 PM,15.760,,,,
3530,04/02/22 10:45:30 PM,15.187,,,,
3531,04/03/22 12:45:30 AM,14.804,,,,
3532,04/03/22 02:45:30 AM,14.421,,,,
3533,04/03/22 04:45:30 AM,13.846,,,,
3534,04/03/22 06:45:30 AM,13.076,,,,
3535,04/03/22 08:45:30 AM,13.558,,,,
3536,04/03/22 10:45:30 AM,14.996,,,,
3537,04/03/22 12:45:30 PM,16.999,,,,
3538,04/03/22 02:45:30 PM,17.855,,,,
3539,04/03/22 04:45:30 PM,19.187,,,,
3540,04/03/22 06:45:30 PM,16.903,,,,
3541,04/03/22 08:45:30 PM,15.473,,,,
3542,04/03/22 10:45:30 PM,14.325,,,,
3543,04/04/22 12:45:30 AM,13.558,,,,
3544,04/04/22 02:45:30 AM,13.173,,,,
3545,04/04/22 04:45:30 AM,12.497,,,,
3546,04/04/22 06:45:30 AM,12.013,,,,
3547,04/04/22 08:45:30 AM,12.304,,,,
3548,04/04/22 10:45:30 AM,13.461,,,,
3549,04/04/22 12:45:30 PM,16.427,,,,
3550,04/04/22 02:45:30 PM,17.475,,,,
3551,04/04/22 04:45:30 PM,18.521,,,,
3552,04/04/22 06:45:30 PM,16.808,,,,
3553,04/04/22 08:45:30 PM,14.900,,,,
3554,04/04/22 10:45:30 PM,14.709,,,,
3555,04/05/22 12:45:30 AM,14.325,,,,
3556,04/05/22 02:45:30 AM,13.942,,,,
3557,04/05/22 04:45:30 AM,13.654,,,,
3558,04/05/22 06:45:30 AM,13.461,,,,
3559,04/05/22 08:45:30 AM,14.230,,,,
3560,04/05/22 10:45:30 AM,16.618,,,,
3561,04/05/22 12:45:30 PM,18.711,,,,
3562,04/05/22 02:45:30 PM,19.472,,,,
3563,04/05/22 04:45:30 PM,20.138,,,,
3564,04/05/22 06:45:30 PM,18.711,,,,
3565,04/05/22 08:45:30 PM,17.760,,,,
3566,04/05/22 10:45:30 PM,17.665,,,,
3567,04/06/22 12:45:30 AM,17.570,,,,
3568,04/06/22 02:45:30 AM,17.189,,,,
3569,04/06/22 04:45:30 AM,16.618,,,,
3570,04/06/22 06:45:30 AM,16.523,,,,
3571,04/06/22 08:45:30 AM,16.808,,,,
3572,04/06/22 10:45:30 AM,17.760,,,,
3573,04/06/22 12:45:30 PM,19.948,,,,
3574,04/06/22 02:45:30 PM,21.091,,,,
3575,04/06/22 04:45:30 PM,22.908,,,,
3576,04/06/22 06:45:30 PM,21.091,,,,
3577,04/06/22 08:45:30 PM,19.567,,,,
3578,04/06/22 10:45:30 PM,19.092,,,,
3579,04/07/22 12:45:30 AM,18.711,,,,
3580,04/07/22 02:45:30 AM,18.331,,,,
3581,04/07/22 04:45:30 AM,17.950,,,,
3582,04/07/22 06:45:30 AM,17.570,,,,
3583,04/07/22 08:45:30 AM,17.760,,,,
3584,04/07/22 10:45:30 AM,18.426,,,,
3585,04/07/22 12:45:30 PM,20.901,,,,
3586,04/07/22 02:45:30 PM,22.046,,,,
3587,04/07/22 04:45:30 PM,22.525,,,,
3588,04/07/22 06:45:30 PM,20.996,,,,
3589,04/07/22 08:45:30 PM,20.043,,,,
3590,04/07/22 10:45:30 PM,19.282,,,,
3591,04/08/22 12:45:30 AM,18.045,,,,
3592,04/08/22 02:45:30 AM,17.094,,,,
3593,04/08/22 04:45:30 AM,16.237,,,,
3594,04/08/22 06:45:30 AM,15.664,,,,
3595,04/08/22 08:45:30 AM,15.855,,,,
3596,04/08/22 10:45:30 AM,17.189,,,,
3597,04/08/22 12:45:30 PM,20.043,,,,
3598,04/08/22 02:45:30 PM,20.424,,,,
3599,04/08/22 04:45:30 PM,21.378,,,,
3600,04/08/22 06:45:30 PM,19.187,,,,
3601,04/08/22 08:45:30 PM,17.379,,,,
3602,04/08/22 10:45:30 PM,16.427,,,,
3603,04/09/22 12:45:30 AM,15.760,,,,
3604,04/09/22 02:45:30 AM,15.473,,,,
3605,04/09/22 04:45:30 AM,15.091,,,,
3606,04/09/22 06:45:30 AM,14.900,,,,
3607,04/09/22 08:45:30 AM,14.709,,,,
3608,04/09/22 10:45:30 AM,15.091,,,,
3609,04/09/22 12:45:30 PM,16.999,,,,
3610,04/09/22 02:45:30 PM,17.379,,,,
3611,04/09/22 04:45:30 PM,17.855,,,,
3612,04/09/22 06:45:30 PM,16.141,,,,
3613,04/09/22 08:45:30 PM,15.091,,,,
3614,04/09/22 10:45:30 PM,14.325,,,,
3615,04/10/22 12:45:30 AM,13.654,,,,
3616,04/10/22 02:45:30 AM,13.076,,,,
3617,04/10/22 04:45:30 AM,12.401,,,,
3618,04/10/22 06:45:30 AM,12.013,,,,
3619,04/10/22 08:45:30 AM,12.013,,,,
3620,04/10/22 10:45:30 AM,12.690,,,,
3621,04/10/22 12:45:30 PM,15.091,,,,
3622,04/10/22 02:45:30 PM,15.664,,,,
3623,04/10/22 04:45:30 PM,17.760,,,,
3624,04/10/22 06:45:30 PM,15.760,,,,
3625,04/10/22 08:45:30 PM,14.230,,,,
3626,04/10/22 10:45:30 PM,13.269,,,,
3627,04/11/22 12:45:30 AM,12.594,,,,
3628,04/11/22 02:45:30 AM,12.304,,,,
3629,04/11/22 04:45:30 AM,12.013,,,,
3630,04/11/22 06:45:30 AM,11.819,,,,
3631,04/11/22 08:45:30 AM,12.980,,,,
3632,04/11/22 10:45:30 AM,15.091,,,,
3633,04/11/22 12:45:30 PM,18.711,,,,
3634,04/11/22 02:45:30 PM,19.662,,,,
3635,04/11/22 04:45:30 PM,21.378,,,,
3636,04/11/22 06:45:30 PM,18.711,,,,
3637,04/11/22 08:45:30 PM,17.379,,,,
3638,04/11/22 10:45:30 PM,16.903,,,,
3639,04/12/22 12:45:30 AM,16.713,,,,
3640,04/12/22 02:45:30 AM,16.141,,,,
3641,04/12/22 04:45:30 AM,15.855,,,,
3642,04/12/22 06:45:30 AM,15.569,,,,
3643,04/12/22 08:45:30 AM,16.237,,,,
3644,04/12/22 10:45:30 AM,17.855,,,,
3645,04/12/22 12:45:30 PM,20.043,,,,
3646,04/12/22 02:45:30 PM,21.473,,,,
3647,04/12/22 04:45:30 PM,22.717,,,,
3648,04/12/22 06:45:30 PM,20.234,,,,
3649,04/12/22 08:45:30 PM,18.616,,,,
3650,04/12/22 10:45:30 PM,17.855,,,,
3651,04/13/22 12:45:30 AM,17.475,,,,
3652,04/13/22 02:45:30 AM,17.094,,,,
3653,04/13/22 04:45:30 AM,16.903,,,,
3654,04/13/22 06:45:30 AM,16.237,,,,
3655,04/13/22 08:45:30 AM,16.808,,,,
3656,04/13/22 10:45:30 AM,18.901,,,,
3657,04/13/22 12:45:30 PM,21.569,,,,
3658,04/13/22 02:45:30 PM,22.046,,,,
3659,04/13/22 04:45:30 PM,23.677,,,,
3660,04/13/22 06:45:30 PM,21.187,,,,
3661,04/13/22 08:45:30 PM,19.472,,,,
3662,04/13/22 10:45:30 PM,18.711,,,,
3663,04/14/22 12:45:30 AM,18.331,,,,
3664,04/14/22 02:45:30 AM,18.140,,,,
3665,04/14/22 04:45:30 AM,17.855,,,,
3666,04/14/22 06:45:30 AM,17.665,,,,
3667,04/14/22 08:45:30 AM,18.140,,,,
3668,04/14/22 10:45:30 AM,19.758,,,,
3669,04/14/22 12:45:30 PM,22.525,,,,
3670,04/14/22 02:45:30 PM,22.621,,,,
3671,04/14/22 04:45:30 PM,21.569,,,,
3672,04/14/22 06:45:30 PM,20.901,,,,
3673,04/14/22 08:45:30 PM,19.758,,,,
3674,04/14/22 10:45:30 PM,19.187,,,,
3675,04/15/22 12:45:30 AM,18.711,,,,
3676,04/15/22 02:45:30 AM,18.521,,,,
3677,04/15/22 04:45:30 AM,17.665,,,,
3678,04/15/22 06:45:30 AM,16.999,,,,
3679,04/15/22 08:45:30 AM,16.999,,,,
3680,04/15/22 10:45:30 AM,17.760,,,,
3681,04/15/22 12:45:30 PM,20.234,,,,
3682,04/15/22 02:45:30 PM,20.710,,,,
3683,04/15/22 04:45:30 PM,22.429,,,,
3684,04/15/22 06:45:30 PM,19.662,,,,
3685,04/15/22 08:45:30 PM,17.760,,,,
3686,04/15/22 10:45:30 PM,16.523,,,,
3687,04/16/22 12:45:30 AM,15.760,,,,
3688,04/16/22 02:45:30 AM,15.378,,,,
3689,04/16/22 04:45:30 AM,15.091,,,,
3690,04/16/22 06:45:30 AM,15.378,,,,
3691,04/16/22 08:45:30 AM,16.237,,,,
3692,04/16/22 10:45:30 AM,18.045,,,,
3693,04/16/22 12:45:30 PM,19.567,,,,
3694,04/16/22 02:45:30 PM,20.043,,,,
3695,04/16/22 04:45:30 PM,20.615,,,,
3696,04/16/22 06:45:30 PM,19.948,,,,
3697,04/16/22 08:45:30 PM,18.711,,,,
3698,04/16/22 10:45:30 PM,18.140,,,,
3699,04/17/22 12:45:30 AM,17.760,,,,
3700,04/17/22 02:45:30 AM,17.570,,,,
3701,04/17/22 04:45:30 AM,17.379,,,,
3702,04/17/22 06:45:30 AM,17.284,,,,
3703,04/17/22 08:45:30 AM,17.665,,,,
3704,04/17/22 10:45:30 AM,18.806,,,,
3705,04/17/22 12:45:30 PM,20.710,,,,
3706,04/17/22 02:45:30 PM,21.091,,,,
3707,04/17/22 04:45:30 PM,22.717,,,,
3708,04/17/22 06:45:30 PM,20.043,,,,
3709,04/17/22 08:45:30 PM,18.140,,,,
3710,04/17/22 10:45:30 PM,17.475,,,,
3711,04/18/22 12:45:30 AM,16.808,,,,
3712,04/18/22 02:45:30 AM,16.237,,,,
3713,04/18/22 04:45:30 AM,16.046,,,,
3714,04/18/22 06:45:30 AM,16.046,,,,
3715,04/18/22 08:45:30 AM,16.332,,,,
3716,04/18/22 10:45:30 AM,16.999,,,,
3717,04/18/22 12:45:30 PM,17.855,,,,
3718,04/18/22 02:45:30 PM,18.140,,,,
3719,04/18/22 04:45:30 PM,18.331,,,,
3720,04/18/22 06:45:30 PM,17.284,,,,
3721,04/18/22 08:45:30 PM,16.237,,,,
3722,04/18/22 10:45:30 PM,15.569,,,,
3723,04/19/22 12:45:30 AM,15.091,,,,
3724,04/19/22 02:45:30 AM,14.517,,,,
3725,04/19/22 04:45:30 AM,14.038,,,,
3726,04/19/22 06:45:30 AM,13.558,,,,
3727,04/19/22 08:45:30 AM,13.558,,,,
3728,04/19/22 10:45:30 AM,14.134,,,,
3729,04/19/22 12:45:30 PM,16.427,,,,
3730,04/19/22 02:45:30 PM,17.284,,,,
3731,04/19/22 04:45:30 PM,18.711,,,,
3732,04/19/22 06:45:30 PM,16.523,,,,
3733,04/19/22 08:45:30 PM,15.282,,,,
3734,04/19/22 10:45:30 PM,14.134,,,,
3735,04/20/22 12:45:30 AM,13.365,,,,
3736,04/20/22 02:45:30 AM,12.883,,,,
3737,04/20/22 04:45:30 AM,12.497,,,,
3738,04/20/22 06:45:30 AM,12.110,,,,
3739,04/20/22 08:45:30 AM,12.497,,,,
3740,04/20/22 10:45:30 AM,13.654,,,,
3741,04/20/22 12:45:30 PM,16.808,,,,
3742,04/20/22 02:45:30 PM,17.950,,,,
3743,04/20/22 04:45:30 PM,19.472,,,,
3744,04/20/22 06:45:30 PM,17.475,,,,
3745,04/20/22 08:45:30 PM,15.664,,,,
3746,04/20/22 10:45:30 PM,14.613,,,,
3747,04/21/22 12:45:30 AM,13.942,,,,
3748,04/21/22 02:45:30 AM,13.558,,,,
3749,04/21/22 04:45:30 AM,13.269,,,,
3750,04/21/22 06:45:30 AM,12.980,,,,
3751,04/21/22 08:45:30 AM,13.846,,,,
3752,04/21/22 10:45:30 AM,15.760,,,,
3753,04/21/22 12:45:30 PM,19.282,,,,
3754,04/21/22 02:45:30 PM,20.043,,,,
3755,04/21/22 04:45:30 PM,21.378,,,,
3756,04/21/22 06:45:30 PM,19.377,,,,
3757,04/21/22 08:45:30 PM,17.665,,,,
3758,04/21/22 10:45:30 PM,16.618,,,,
3759,04/22/22 12:45:30 AM,15.760,,,,
3760,04/22/22 02:45:30 AM,15.187,,,,
3761,04/22/22 04:45:30 AM,14.709,,,,
3762,04/22/22 06:45:30 AM,14.421,,,,
3763,04/22/22 08:45:30 AM,15.378,,,,
3764,04/22/22 10:45:30 AM,16.808,,,,
3765,04/22/22 12:45:30 PM,19.948,,,,
3766,04/22/22 02:45:30 PM,21.187,,,,
3767,04/22/22 04:45:30 PM,22.717,,,,
3768,04/22/22 06:45:30 PM,20.519,,,,
3769,04/22/22 08:45:30 PM,18.616,,,,
3770,04/22/22 10:45:30 PM,17.570,,,,
3771,04/23/22 12:45:30 AM,16.713,,,,
3772,04/23/22 02:45:30 AM,16.141,,,,
3773,04/23/22 04:45:30 AM,16.141,,,,
3774,04/23/22 06:45:30 AM,15.760,,,,
3775,04/23/22 08:45:30 AM,16.427,,,,
3776,04/23/22 10:45:30 AM,18.236,,,,
3777,04/23/22 12:45:30 PM,21.187,,,,
3778,04/23/22 02:45:30 PM,22.046,,,,
3779,04/23/22 04:45:30 PM,23.484,,,,
3780,04/23/22 06:45:30 PM,21.187,,,,
3781,04/23/22 08:45:30 PM,19.187,,,,
3782,04/23/22 10:45:30 PM,17.950,,,,
