1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 980000003807AE21
Is Mission Active?  false
Mission Start:  Tue May 30 13:18:00 EDT 2017
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  1028
Total Samples:  11968
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
7/18/17 11:03:00 PM,C,24
7/19/17 3:18:00 AM,C,23
7/19/17 7:33:00 AM,C,23
7/19/17 11:48:00 AM,C,26
7/19/17 4:03:00 PM,C,30
7/19/17 8:18:00 PM,C,25.5
7/20/17 12:33:00 AM,C,24
7/20/17 4:48:00 AM,C,23
7/20/17 9:03:00 AM,C,24
7/20/17 1:18:00 PM,C,30
7/20/17 5:33:00 PM,C,27.5
7/20/17 9:48:00 PM,C,25
7/21/17 2:03:00 AM,C,24.5
7/21/17 6:18:00 AM,C,24
7/21/17 10:33:00 AM,C,26
7/21/17 2:48:00 PM,C,31
7/21/17 7:03:00 PM,C,27
7/21/17 11:18:00 PM,C,25.5
7/22/17 3:33:00 AM,C,25
7/22/17 7:48:00 AM,C,25
7/22/17 12:03:00 PM,C,27.5
7/22/17 4:18:00 PM,C,30.5
7/22/17 8:33:00 PM,C,26.5
7/23/17 12:48:00 AM,C,25.5
7/23/17 5:03:00 AM,C,25
7/23/17 9:18:00 AM,C,26
7/23/17 1:33:00 PM,C,33.5
7/23/17 5:48:00 PM,C,29
7/23/17 10:03:00 PM,C,26.5
7/24/17 2:18:00 AM,C,26
7/24/17 6:33:00 AM,C,25.5
7/24/17 10:48:00 AM,C,27
7/24/17 3:03:00 PM,C,32.5
7/24/17 7:18:00 PM,C,27.5
7/24/17 11:33:00 PM,C,26
7/25/17 3:48:00 AM,C,25.5
7/25/17 8:03:00 AM,C,25
7/25/17 12:18:00 PM,C,28
7/25/17 4:33:00 PM,C,29.5
7/25/17 8:48:00 PM,C,26.5
7/26/17 1:03:00 AM,C,25.5
7/26/17 5:18:00 AM,C,25
7/26/17 9:33:00 AM,C,25.5
7/26/17 1:48:00 PM,C,28.5
7/26/17 6:03:00 PM,C,26.5
7/26/17 10:18:00 PM,C,24
7/27/17 2:33:00 AM,C,23
7/27/17 6:48:00 AM,C,22.5
7/27/17 11:03:00 AM,C,25.5
7/27/17 3:18:00 PM,C,31
7/27/17 7:33:00 PM,C,26
7/27/17 11:48:00 PM,C,24.5
7/28/17 4:03:00 AM,C,24.5
7/28/17 8:18:00 AM,C,24.5
7/28/17 12:33:00 PM,C,27
7/28/17 4:48:00 PM,C,28.5
7/28/17 9:03:00 PM,C,26
7/29/17 1:18:00 AM,C,25.5
7/29/17 5:33:00 AM,C,25.5
7/29/17 9:48:00 AM,C,25.5
7/29/17 2:03:00 PM,C,25.5
7/29/17 6:18:00 PM,C,25.5
7/29/17 10:33:00 PM,C,24
7/30/17 2:48:00 AM,C,23
7/30/17 7:03:00 AM,C,23
7/30/17 11:18:00 AM,C,24.5
7/30/17 3:33:00 PM,C,27.5
7/30/17 7:48:00 PM,C,24.5
7/31/17 12:03:00 AM,C,22.5
7/31/17 4:18:00 AM,C,21.5
7/31/17 8:33:00 AM,C,22
7/31/17 12:48:00 PM,C,25
7/31/17 5:03:00 PM,C,26.5
7/31/17 9:18:00 PM,C,23
8/1/17 1:33:00 AM,C,21
8/1/17 5:48:00 AM,C,19.5
8/1/17 10:03:00 AM,C,22.5
8/1/17 2:18:00 PM,C,26.5
8/1/17 6:33:00 PM,C,24.5
8/1/17 10:48:00 PM,C,22
8/2/17 3:03:00 AM,C,20.5
8/2/17 7:18:00 AM,C,19.5
8/2/17 11:33:00 AM,C,24
8/2/17 3:48:00 PM,C,27.5
8/2/17 8:03:00 PM,C,23.5
8/3/17 12:18:00 AM,C,22.5
8/3/17 4:33:00 AM,C,21.5
8/3/17 8:48:00 AM,C,22
8/3/17 1:03:00 PM,C,25.5
8/3/17 5:18:00 PM,C,26
8/3/17 9:33:00 PM,C,23.5
8/4/17 1:48:00 AM,C,23
8/4/17 6:03:00 AM,C,23
8/4/17 10:18:00 AM,C,24.5
8/4/17 2:33:00 PM,C,26.5
8/4/17 6:48:00 PM,C,25
8/4/17 11:03:00 PM,C,24
8/5/17 3:18:00 AM,C,24
8/5/17 7:33:00 AM,C,24
8/5/17 11:48:00 AM,C,25.5
8/5/17 4:03:00 PM,C,28.5
8/5/17 8:18:00 PM,C,25
8/6/17 12:33:00 AM,C,24.5
8/6/17 4:48:00 AM,C,23.5
8/6/17 9:03:00 AM,C,24
8/6/17 1:18:00 PM,C,28
8/6/17 5:33:00 PM,C,27.5
8/6/17 9:48:00 PM,C,25
8/7/17 2:03:00 AM,C,24.5
8/7/17 6:18:00 AM,C,24
8/7/17 10:33:00 AM,C,25.5
8/7/17 2:48:00 PM,C,27
8/7/17 7:03:00 PM,C,26
8/7/17 11:18:00 PM,C,25
8/8/17 3:33:00 AM,C,25
8/8/17 7:48:00 AM,C,25
8/8/17 12:03:00 PM,C,24.5
8/8/17 4:18:00 PM,C,24.5
8/8/17 8:33:00 PM,C,24
8/9/17 12:48:00 AM,C,23.5
8/9/17 5:03:00 AM,C,23.5
8/9/17 9:18:00 AM,C,23.5
8/9/17 1:33:00 PM,C,24.5
8/9/17 5:48:00 PM,C,24
8/9/17 10:03:00 PM,C,23.5
8/10/17 2:18:00 AM,C,23
8/10/17 6:33:00 AM,C,23
8/10/17 10:48:00 AM,C,24.5
8/10/17 3:03:00 PM,C,26
8/10/17 7:18:00 PM,C,25
8/10/17 11:33:00 PM,C,23.5
8/11/17 3:48:00 AM,C,23.5
8/11/17 8:03:00 AM,C,23.5
8/11/17 12:18:00 PM,C,25.5
8/11/17 4:33:00 PM,C,26.5
8/11/17 8:48:00 PM,C,25
8/12/17 1:03:00 AM,C,24.5
8/12/17 5:18:00 AM,C,24
8/12/17 9:33:00 AM,C,25.5
8/12/17 1:48:00 PM,C,26.5
8/12/17 6:03:00 PM,C,26.5
8/12/17 10:18:00 PM,C,25
8/13/17 2:33:00 AM,C,25
8/13/17 6:48:00 AM,C,24.5
8/13/17 11:03:00 AM,C,26.5
8/13/17 3:18:00 PM,C,28
8/13/17 7:33:00 PM,C,26
8/13/17 11:48:00 PM,C,25
8/14/17 4:03:00 AM,C,24.5
8/14/17 8:18:00 AM,C,24.5
8/14/17 12:33:00 PM,C,27
8/14/17 4:48:00 PM,C,28
8/14/17 9:03:00 PM,C,26
8/15/17 1:18:00 AM,C,25
8/15/17 5:33:00 AM,C,24.5
8/15/17 9:48:00 AM,C,25.5
8/15/17 2:03:00 PM,C,28
8/15/17 6:18:00 PM,C,27.5
8/15/17 10:33:00 PM,C,26
8/16/17 2:48:00 AM,C,25.5
8/16/17 7:03:00 AM,C,24.5
8/16/17 11:18:00 AM,C,26.5
8/16/17 3:33:00 PM,C,29.5
8/16/17 7:48:00 PM,C,26.5
8/17/17 12:03:00 AM,C,25
8/17/17 4:18:00 AM,C,24.5
8/17/17 8:33:00 AM,C,24.5
8/17/17 12:48:00 PM,C,28
8/17/17 5:03:00 PM,C,28
8/17/17 9:18:00 PM,C,26
8/18/17 1:33:00 AM,C,25.5
8/18/17 5:48:00 AM,C,25.5
8/18/17 10:03:00 AM,C,27
8/18/17 2:18:00 PM,C,30
8/18/17 6:33:00 PM,C,28
8/18/17 10:48:00 PM,C,26.5
8/19/17 3:03:00 AM,C,26.5
8/19/17 7:18:00 AM,C,26
8/19/17 11:33:00 AM,C,28
8/19/17 3:48:00 PM,C,26
8/19/17 8:03:00 PM,C,25.5
8/20/17 12:18:00 AM,C,24.5
8/20/17 4:33:00 AM,C,24
8/20/17 8:48:00 AM,C,24.5
8/20/17 1:03:00 PM,C,27
8/20/17 5:18:00 PM,C,27.5
8/20/17 9:33:00 PM,C,25.5
8/21/17 1:48:00 AM,C,24.5
8/21/17 6:03:00 AM,C,24
8/21/17 10:18:00 AM,C,26
8/21/17 2:33:00 PM,C,27.5
8/21/17 6:48:00 PM,C,26.5
8/21/17 11:03:00 PM,C,25
8/22/17 3:18:00 AM,C,24
8/22/17 7:33:00 AM,C,24
8/22/17 11:48:00 AM,C,27
8/22/17 4:03:00 PM,C,28.5
8/22/17 8:18:00 PM,C,26
8/23/17 12:33:00 AM,C,25.5
8/23/17 4:48:00 AM,C,25
8/23/17 9:03:00 AM,C,25.5
8/23/17 1:18:00 PM,C,29
8/23/17 5:33:00 PM,C,28
8/23/17 9:48:00 PM,C,26
8/24/17 2:03:00 AM,C,24.5
8/24/17 6:18:00 AM,C,24.5
8/24/17 10:33:00 AM,C,24.5
8/24/17 2:48:00 PM,C,26.5
8/24/17 7:03:00 PM,C,25.5
8/24/17 11:18:00 PM,C,24
8/25/17 3:33:00 AM,C,24
8/25/17 7:48:00 AM,C,24
8/25/17 12:03:00 PM,C,26
8/25/17 4:18:00 PM,C,27
8/25/17 8:33:00 PM,C,25
