1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 1B00000037ED3421
Is Mission Active?  false
Mission Start:  Tue May 30 11:26:00 EDT 2017
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  1029
Total Samples:  11971
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
7/13/17 5:56:00 PM,C,30
7/13/17 10:11:00 PM,C,27.5
7/14/17 2:26:00 AM,C,26.5
7/14/17 6:41:00 AM,C,26
7/14/17 10:56:00 AM,C,28.5
7/14/17 3:11:00 PM,C,32
7/14/17 7:26:00 PM,C,29
7/14/17 11:41:00 PM,C,27.5
7/15/17 3:56:00 AM,C,27
7/15/17 8:11:00 AM,C,26.5
7/15/17 12:26:00 PM,C,30
7/15/17 4:41:00 PM,C,31
7/15/17 8:56:00 PM,C,27
7/16/17 1:11:00 AM,C,26.5
7/16/17 5:26:00 AM,C,25.5
7/16/17 9:41:00 AM,C,26.5
7/16/17 1:56:00 PM,C,28.5
7/16/17 6:11:00 PM,C,28
7/16/17 10:26:00 PM,C,27
7/17/17 2:41:00 AM,C,26
7/17/17 6:56:00 AM,C,25
7/17/17 11:11:00 AM,C,27
7/17/17 3:26:00 PM,C,28
7/17/17 7:41:00 PM,C,27
7/17/17 11:56:00 PM,C,26
7/18/17 4:11:00 AM,C,25.5
7/18/17 8:26:00 AM,C,25.5
7/18/17 12:41:00 PM,C,27
7/18/17 4:56:00 PM,C,27.5
7/18/17 9:11:00 PM,C,26
7/19/17 1:26:00 AM,C,24.5
7/19/17 5:41:00 AM,C,23.5
7/19/17 9:56:00 AM,C,25
7/19/17 2:11:00 PM,C,29
7/19/17 6:26:00 PM,C,28
7/19/17 10:41:00 PM,C,26
7/20/17 2:56:00 AM,C,24.5
7/20/17 7:11:00 AM,C,24
7/20/17 11:26:00 AM,C,27
7/20/17 3:41:00 PM,C,30.5
7/20/17 7:56:00 PM,C,27.5
7/21/17 12:11:00 AM,C,26
7/21/17 4:26:00 AM,C,25
7/21/17 8:41:00 AM,C,25.5
7/21/17 12:56:00 PM,C,29.5
7/21/17 5:11:00 PM,C,30
7/21/17 9:26:00 PM,C,27.5
7/22/17 1:41:00 AM,C,26.5
7/22/17 5:56:00 AM,C,25.5
7/22/17 10:11:00 AM,C,27.5
7/22/17 2:26:00 PM,C,31
7/22/17 6:41:00 PM,C,29
7/22/17 10:56:00 PM,C,27.5
7/23/17 3:11:00 AM,C,26.5
7/23/17 7:26:00 AM,C,26.5
7/23/17 11:41:00 AM,C,29.5
7/23/17 3:56:00 PM,C,31.5
7/23/17 8:11:00 PM,C,28.5
7/24/17 12:26:00 AM,C,27.5
7/24/17 4:41:00 AM,C,27
7/24/17 8:56:00 AM,C,27
7/24/17 1:11:00 PM,C,30
7/24/17 5:26:00 PM,C,30
7/24/17 9:41:00 PM,C,28
7/25/17 1:56:00 AM,C,27
7/25/17 6:11:00 AM,C,26
7/25/17 10:26:00 AM,C,28
7/25/17 2:41:00 PM,C,31
7/25/17 6:56:00 PM,C,29
7/25/17 11:11:00 PM,C,27.5
7/26/17 3:26:00 AM,C,26.5
7/26/17 7:41:00 AM,C,26
7/26/17 11:56:00 AM,C,28.5
7/26/17 4:11:00 PM,C,29
7/26/17 8:26:00 PM,C,27
7/27/17 12:41:00 AM,C,24.5
7/27/17 4:56:00 AM,C,24
7/27/17 9:11:00 AM,C,25
7/27/17 1:26:00 PM,C,29
7/27/17 5:41:00 PM,C,29
7/27/17 9:56:00 PM,C,26.5
7/28/17 2:11:00 AM,C,26
7/28/17 6:26:00 AM,C,25.5
7/28/17 10:41:00 AM,C,27.5
7/28/17 2:56:00 PM,C,30
