1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 3800000037F6E121
Is Mission Active?  false
Mission Start:  Mon Feb 27 12:14:00 EST 2017
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  531
Total Samples:  11030
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
3/30/17 8:44:00 AM,C,13
3/30/17 12:59:00 PM,C,17
3/30/17 5:14:00 PM,C,19
3/30/17 9:29:00 PM,C,17
3/31/17 1:44:00 AM,C,16.5
3/31/17 5:59:00 AM,C,16
3/31/17 10:14:00 AM,C,17
3/31/17 2:29:00 PM,C,18.5
3/31/17 6:44:00 PM,C,20
3/31/17 10:59:00 PM,C,17.5
4/1/17 3:14:00 AM,C,16
4/1/17 7:29:00 AM,C,14.5
4/1/17 11:44:00 AM,C,16
4/1/17 3:59:00 PM,C,18.5
4/1/17 8:14:00 PM,C,18.5
4/2/17 12:29:00 AM,C,15.5
4/2/17 4:44:00 AM,C,15
4/2/17 8:59:00 AM,C,14
4/2/17 1:14:00 PM,C,17
4/2/17 5:29:00 PM,C,19.5
4/2/17 9:44:00 PM,C,16
4/3/17 1:59:00 AM,C,14.5
4/3/17 6:14:00 AM,C,14
4/3/17 10:29:00 AM,C,15
4/3/17 2:44:00 PM,C,18.5
4/3/17 6:59:00 PM,C,20
4/3/17 11:14:00 PM,C,18
4/4/17 3:29:00 AM,C,17.5
4/4/17 7:44:00 AM,C,17.5
4/4/17 11:59:00 AM,C,20
4/4/17 4:14:00 PM,C,22
4/4/17 8:29:00 PM,C,20.5
4/5/17 12:44:00 AM,C,18
4/5/17 4:59:00 AM,C,17
4/5/17 9:14:00 AM,C,17
4/5/17 1:29:00 PM,C,21.5
4/5/17 5:44:00 PM,C,21
4/5/17 9:59:00 PM,C,19.5
4/6/17 2:14:00 AM,C,18.5
4/6/17 6:29:00 AM,C,18
4/6/17 10:44:00 AM,C,18
4/6/17 2:59:00 PM,C,19.5
4/6/17 7:14:00 PM,C,19.5
4/6/17 11:29:00 PM,C,16
4/7/17 3:44:00 AM,C,14.5
4/7/17 7:59:00 AM,C,13.5
4/7/17 12:14:00 PM,C,15
4/7/17 4:29:00 PM,C,16
4/7/17 8:44:00 PM,C,15
4/8/17 12:59:00 AM,C,13
4/8/17 5:14:00 AM,C,12
4/8/17 9:29:00 AM,C,11.5
4/8/17 1:44:00 PM,C,15
4/8/17 5:59:00 PM,C,17
4/8/17 10:14:00 PM,C,14
4/9/17 2:29:00 AM,C,12
4/9/17 6:44:00 AM,C,11
4/9/17 10:59:00 AM,C,13
4/9/17 3:14:00 PM,C,17
4/9/17 7:29:00 PM,C,18.5
4/9/17 11:44:00 PM,C,14.5
4/10/17 3:59:00 AM,C,13
4/10/17 8:14:00 AM,C,12.5
4/10/17 12:29:00 PM,C,18
4/10/17 4:44:00 PM,C,20.5
4/10/17 8:59:00 PM,C,18.5
4/11/17 1:14:00 AM,C,16
4/11/17 5:29:00 AM,C,15
4/11/17 9:44:00 AM,C,15
4/11/17 1:59:00 PM,C,20
4/11/17 6:14:00 PM,C,22.5
4/11/17 10:29:00 PM,C,18.5
4/12/17 2:44:00 AM,C,16.5
4/12/17 6:59:00 AM,C,15
4/12/17 11:14:00 AM,C,17.5
4/12/17 3:29:00 PM,C,21
4/12/17 7:44:00 PM,C,20.5
4/12/17 11:59:00 PM,C,18
4/13/17 4:14:00 AM,C,17
4/13/17 8:29:00 AM,C,15.5
4/13/17 12:44:00 PM,C,20
4/13/17 4:59:00 PM,C,21
4/13/17 9:14:00 PM,C,19
4/14/17 1:29:00 AM,C,16.5
4/14/17 5:44:00 AM,C,15
4/14/17 9:59:00 AM,C,16
4/14/17 2:14:00 PM,C,21
4/14/17 6:29:00 PM,C,21.5
4/14/17 10:44:00 PM,C,18.5
4/15/17 2:59:00 AM,C,17
4/15/17 7:14:00 AM,C,16.5
4/15/17 11:29:00 AM,C,19.5
4/15/17 3:44:00 PM,C,23
4/15/17 7:59:00 PM,C,22
4/16/17 12:14:00 AM,C,19.5
