"Plot Title: ;"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 20360220, SEN S/N: 20369779)","Water Content, m³/m³ (LGR S/N: 20360220, SEN S/N: 20369780)"
327,06/27/18 10:28:09 AM,0.3852,0.3656
328,06/27/18 10:58:09 AM,0.3852,0.3656
329,06/27/18 11:28:09 AM,0.3845,0.3649
330,06/27/18 11:58:09 AM,0.3838,0.3649
331,06/27/18 12:28:09 PM,0.3838,0.3649
332,06/27/18 12:58:09 PM,0.3831,0.3642
333,06/27/18 01:28:09 PM,0.3823,0.3627
334,06/27/18 01:58:09 PM,0.3816,0.3620
335,06/27/18 02:28:09 PM,0.3809,0.3620
336,06/27/18 02:58:09 PM,0.3802,0.3613
337,06/27/18 03:28:09 PM,0.3794,0.3605
338,06/27/18 03:58:09 PM,0.3794,0.3605
339,06/27/18 04:28:09 PM,0.3787,0.3598
340,06/27/18 04:58:09 PM,0.3787,0.3591
341,06/27/18 05:28:09 PM,0.3787,0.3591
342,06/27/18 05:58:09 PM,0.3780,0.3584
343,06/27/18 06:28:09 PM,0.3780,0.3591
344,06/27/18 06:58:09 PM,0.3780,0.3591
345,06/27/18 07:28:09 PM,0.3780,0.3584
346,06/27/18 07:58:09 PM,0.3780,0.3584
347,06/27/18 08:28:09 PM,0.3780,0.3591
348,06/27/18 08:58:09 PM,0.3780,0.3591
349,06/27/18 09:28:09 PM,0.3773,0.3591
350,06/27/18 09:58:09 PM,0.3780,0.3591
351,06/27/18 10:28:09 PM,0.3780,0.3591
352,06/27/18 10:58:09 PM,0.3780,0.3591
353,06/27/18 11:28:09 PM,0.3780,0.3584
354,06/27/18 11:58:09 PM,0.3780,0.3584
355,06/28/18 12:28:09 AM,0.3780,0.3591
356,06/28/18 12:58:09 AM,0.3780,0.3598
357,06/28/18 01:28:09 AM,0.3780,0.3598
358,06/28/18 01:58:09 AM,0.3780,0.3598
359,06/28/18 02:28:09 AM,0.3780,0.3598
360,06/28/18 02:58:09 AM,0.3780,0.3605
361,06/28/18 03:28:09 AM,0.3780,0.3598
362,06/28/18 03:58:09 AM,0.3780,0.3598
363,06/28/18 04:28:09 AM,0.3780,0.3598
364,06/28/18 04:58:09 AM,0.3780,0.3598
365,06/28/18 05:28:09 AM,0.3780,0.3591
366,06/28/18 05:58:09 AM,0.3780,0.3598
367,06/28/18 06:28:09 AM,0.3780,0.3598
368,06/28/18 06:58:09 AM,0.3780,0.3598
369,06/28/18 07:28:09 AM,0.3780,0.3598
370,06/28/18 07:58:09 AM,0.3780,0.3605
371,06/28/18 08:28:09 AM,0.3780,0.3605
372,06/28/18 08:58:09 AM,0.3780,0.3605
373,06/28/18 09:28:09 AM,0.3780,0.3605
374,06/28/18 09:58:09 AM,0.3773,0.3605
375,06/28/18 10:28:09 AM,0.3773,0.3598
376,06/28/18 10:58:09 AM,0.3765,0.3591
377,06/28/18 11:28:09 AM,0.3758,0.3591
378,06/28/18 11:58:09 AM,0.3743,0.3576
379,06/28/18 12:28:09 PM,0.3736,0.3576
380,06/28/18 12:58:09 PM,0.3722,0.3569
381,06/28/18 01:28:09 PM,0.3707,0.3569
382,06/28/18 01:58:09 PM,0.3700,0.3562
383,06/28/18 02:28:09 PM,0.3671,0.3540
