1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: AB00000037E85C21
Is Mission Active?  false
Mission Start:  Mon Jun 20 16:11:00 EDT 2016
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  672
Total Samples:  10425
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
9/1/16 11:41:00 PM,C,26.5
9/2/16 3:56:00 AM,C,25.5
9/2/16 8:11:00 AM,C,24.5
9/2/16 12:26:00 PM,C,25
9/2/16 4:41:00 PM,C,24.5
9/2/16 8:56:00 PM,C,24
9/3/16 1:11:00 AM,C,24
9/3/16 5:26:00 AM,C,24
9/3/16 9:41:00 AM,C,23.5
9/3/16 1:56:00 PM,C,25
9/3/16 6:11:00 PM,C,26
9/3/16 10:26:00 PM,C,24.5
9/4/16 2:41:00 AM,C,23
9/4/16 6:56:00 AM,C,22.5
9/4/16 11:11:00 AM,C,23
9/4/16 3:26:00 PM,C,28
9/4/16 7:41:00 PM,C,26.5
9/4/16 11:56:00 PM,C,23.5
9/5/16 4:11:00 AM,C,21.5
9/5/16 8:26:00 AM,C,20.5
9/5/16 12:41:00 PM,C,25
9/5/16 4:56:00 PM,C,28
9/5/16 9:11:00 PM,C,25.5
9/6/16 1:26:00 AM,C,23
9/6/16 5:41:00 AM,C,21
9/6/16 9:56:00 AM,C,21.5
9/6/16 2:11:00 PM,C,29
9/6/16 6:26:00 PM,C,28
9/6/16 10:41:00 PM,C,24
9/7/16 2:56:00 AM,C,22.5
9/7/16 7:11:00 AM,C,22
9/7/16 11:26:00 AM,C,26
9/7/16 3:41:00 PM,C,29.5
9/7/16 7:56:00 PM,C,26.5
9/8/16 12:11:00 AM,C,25
9/8/16 4:26:00 AM,C,24
9/8/16 8:41:00 AM,C,24
9/8/16 12:56:00 PM,C,31.5
9/8/16 5:11:00 PM,C,29.5
9/8/16 9:26:00 PM,C,26
9/9/16 1:41:00 AM,C,24.5
9/9/16 5:56:00 AM,C,23.5
9/9/16 10:11:00 AM,C,25.5
9/9/16 2:26:00 PM,C,31
9/9/16 6:41:00 PM,C,27.5
9/9/16 10:56:00 PM,C,25.5
9/10/16 3:11:00 AM,C,24
9/10/16 7:26:00 AM,C,23
9/10/16 11:41:00 AM,C,28
9/10/16 3:56:00 PM,C,29.5
9/10/16 8:11:00 PM,C,26
9/11/16 12:26:00 AM,C,24
9/11/16 4:41:00 AM,C,23.5
9/11/16 8:56:00 AM,C,24
9/11/16 1:11:00 PM,C,31
9/11/16 5:26:00 PM,C,29
9/11/16 9:41:00 PM,C,26.5
9/12/16 1:56:00 AM,C,25.5
