1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: 18000000380ABF21,,
Is Mission Active?  false,,
Mission Start:  Mon May 11 07:20:00 EDT 2015,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  9753,,
Total Samples:  9753,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 �C,,
Low Temperature Alarm:  -40 �C,,
,,
Date/Time,Unit,Value
7/18/15 11:20:00 AM,C,29.5
7/18/15 12:20:00 PM,C,33
7/18/15 1:20:00 PM,C,34.5
7/18/15 2:20:00 PM,C,32.5
7/18/15 3:20:00 PM,C,31.5
7/18/15 4:20:00 PM,C,33
7/18/15 5:20:00 PM,C,31.5
7/18/15 6:20:00 PM,C,30
7/18/15 7:20:00 PM,C,28.5
7/18/15 8:20:00 PM,C,28
7/18/15 9:20:00 PM,C,27
7/18/15 10:20:00 PM,C,26.5
7/18/15 11:20:00 PM,C,26
7/19/15 12:20:00 AM,C,25.5
7/19/15 1:20:00 AM,C,25
7/19/15 2:20:00 AM,C,25
7/19/15 3:20:00 AM,C,24.5
7/19/15 4:20:00 AM,C,24
7/19/15 5:20:00 AM,C,24
7/19/15 6:20:00 AM,C,24
7/19/15 7:20:00 AM,C,24
7/19/15 8:20:00 AM,C,25
7/19/15 9:20:00 AM,C,26.5
7/19/15 10:20:00 AM,C,29.5
7/19/15 11:20:00 AM,C,30
7/19/15 12:20:00 PM,C,33
7/19/15 1:20:00 PM,C,34.5
7/19/15 2:20:00 PM,C,34.5
7/19/15 3:20:00 PM,C,35
7/19/15 4:20:00 PM,C,34
7/19/15 5:20:00 PM,C,32.5
7/19/15 6:20:00 PM,C,31
7/19/15 7:20:00 PM,C,30
7/19/15 8:20:00 PM,C,29
7/19/15 9:20:00 PM,C,28.5
7/19/15 10:20:00 PM,C,28
7/19/15 11:20:00 PM,C,27.5
7/20/15 12:20:00 AM,C,27
7/20/15 1:20:00 AM,C,27
7/20/15 2:20:00 AM,C,26.5
7/20/15 3:20:00 AM,C,26
7/20/15 4:20:00 AM,C,25.5
7/20/15 5:20:00 AM,C,25.5
7/20/15 6:20:00 AM,C,25
7/20/15 7:20:00 AM,C,25
7/20/15 8:20:00 AM,C,25.5
7/20/15 9:20:00 AM,C,27
7/20/15 10:20:00 AM,C,30
7/20/15 11:20:00 AM,C,30.5
7/20/15 12:20:00 PM,C,34
7/20/15 1:20:00 PM,C,35.5
7/20/15 2:20:00 PM,C,34.5
7/20/15 3:20:00 PM,C,34.5
7/20/15 4:20:00 PM,C,35.5
7/20/15 5:20:00 PM,C,33.5
7/20/15 6:20:00 PM,C,32
7/20/15 7:20:00 PM,C,31
7/20/15 8:20:00 PM,C,30
7/20/15 9:20:00 PM,C,29.5
7/20/15 10:20:00 PM,C,29
7/20/15 11:20:00 PM,C,28.5
7/21/15 12:20:00 AM,C,27.5
7/21/15 1:20:00 AM,C,27.5
7/21/15 2:20:00 AM,C,27
7/21/15 3:20:00 AM,C,26.5
7/21/15 4:20:00 AM,C,26.5
7/21/15 5:20:00 AM,C,26
7/21/15 6:20:00 AM,C,26
7/21/15 7:20:00 AM,C,26
7/21/15 8:20:00 AM,C,26.5
7/21/15 9:20:00 AM,C,28
7/21/15 10:20:00 AM,C,30.5
7/21/15 11:20:00 AM,C,31.5
7/21/15 12:20:00 PM,C,34.5
7/21/15 1:20:00 PM,C,35.5
7/21/15 2:20:00 PM,C,35.5
7/21/15 3:20:00 PM,C,36
7/21/15 4:20:00 PM,C,36.5
7/21/15 5:20:00 PM,C,34.5
7/21/15 6:20:00 PM,C,33
7/21/15 7:20:00 PM,C,32
7/21/15 8:20:00 PM,C,31
7/21/15 9:20:00 PM,C,30
7/21/15 10:20:00 PM,C,29.5
7/21/15 11:20:00 PM,C,26.5
7/22/15 12:20:00 AM,C,27.5
7/22/15 1:20:00 AM,C,27
7/22/15 2:20:00 AM,C,26.5
7/22/15 3:20:00 AM,C,26.5
7/22/15 4:20:00 AM,C,26
7/22/15 5:20:00 AM,C,25.5
7/22/15 6:20:00 AM,C,25
7/22/15 7:20:00 AM,C,25
7/22/15 8:20:00 AM,C,26
7/22/15 9:20:00 AM,C,27.5
7/22/15 10:20:00 AM,C,30
7/22/15 11:20:00 AM,C,31
7/22/15 12:20:00 PM,C,34
7/22/15 1:20:00 PM,C,34
7/22/15 2:20:00 PM,C,33.5
7/22/15 3:20:00 PM,C,33
7/22/15 4:20:00 PM,C,33.5
7/22/15 5:20:00 PM,C,32
7/22/15 6:20:00 PM,C,31
7/22/15 7:20:00 PM,C,30
7/22/15 8:20:00 PM,C,29
7/22/15 9:20:00 PM,C,28
7/22/15 10:20:00 PM,C,27.5
7/22/15 11:20:00 PM,C,27
7/23/15 12:20:00 AM,C,26.5
7/23/15 1:20:00 AM,C,26
7/23/15 2:20:00 AM,C,25.5
7/23/15 3:20:00 AM,C,25.5
7/23/15 4:20:00 AM,C,25
7/23/15 5:20:00 AM,C,25
7/23/15 6:20:00 AM,C,25
7/23/15 7:20:00 AM,C,25
7/23/15 8:20:00 AM,C,26
7/23/15 9:20:00 AM,C,27
7/23/15 10:20:00 AM,C,28
7/23/15 11:20:00 AM,C,29
7/23/15 12:20:00 PM,C,31
7/23/15 1:20:00 PM,C,29
7/23/15 2:20:00 PM,C,27.5
7/23/15 3:20:00 PM,C,25.5
7/23/15 4:20:00 PM,C,25
7/23/15 5:20:00 PM,C,25.5
7/23/15 6:20:00 PM,C,25.5
7/23/15 7:20:00 PM,C,25.5
7/23/15 8:20:00 PM,C,25.5
7/23/15 9:20:00 PM,C,25
7/23/15 10:20:00 PM,C,25
7/23/15 11:20:00 PM,C,25
7/24/15 12:20:00 AM,C,25
7/24/15 1:20:00 AM,C,25
7/24/15 2:20:00 AM,C,25
7/24/15 3:20:00 AM,C,25
7/24/15 4:20:00 AM,C,25
7/24/15 5:20:00 AM,C,25
7/24/15 6:20:00 AM,C,24.5
7/24/15 7:20:00 AM,C,25
7/24/15 8:20:00 AM,C,25
7/24/15 9:20:00 AM,C,26
7/24/15 10:20:00 AM,C,27
7/24/15 11:20:00 AM,C,27.5
7/24/15 12:20:00 PM,C,30.5
7/24/15 1:20:00 PM,C,33
7/24/15 2:20:00 PM,C,33
7/24/15 3:20:00 PM,C,33
7/24/15 4:20:00 PM,C,33
7/24/15 5:20:00 PM,C,30.5
7/24/15 6:20:00 PM,C,29.5
7/24/15 7:20:00 PM,C,28.5
7/24/15 8:20:00 PM,C,27.5
7/24/15 9:20:00 PM,C,26.5
7/24/15 10:20:00 PM,C,26
7/24/15 11:20:00 PM,C,25
7/25/15 12:20:00 AM,C,24.5
7/25/15 1:20:00 AM,C,24
7/25/15 2:20:00 AM,C,23
7/25/15 3:20:00 AM,C,22.5
7/25/15 4:20:00 AM,C,22
7/25/15 5:20:00 AM,C,22
7/25/15 6:20:00 AM,C,21.5
7/25/15 7:20:00 AM,C,21.5
7/25/15 8:20:00 AM,C,22
7/25/15 9:20:00 AM,C,24
7/25/15 10:20:00 AM,C,28
7/25/15 11:20:00 AM,C,28.5
7/25/15 12:20:00 PM,C,32
7/25/15 1:20:00 PM,C,33.5
7/25/15 2:20:00 PM,C,33.5
7/25/15 3:20:00 PM,C,33
7/25/15 4:20:00 PM,C,34
7/25/15 5:20:00 PM,C,31.5
7/25/15 6:20:00 PM,C,29.5
7/25/15 7:20:00 PM,C,28.5
7/25/15 8:20:00 PM,C,27.5
7/25/15 9:20:00 PM,C,26
7/25/15 10:20:00 PM,C,25.5
7/25/15 11:20:00 PM,C,24.5
7/26/15 12:20:00 AM,C,24
7/26/15 1:20:00 AM,C,23.5
7/26/15 2:20:00 AM,C,23
7/26/15 3:20:00 AM,C,22.5
7/26/15 4:20:00 AM,C,22.5
7/26/15 5:20:00 AM,C,22
7/26/15 6:20:00 AM,C,21.5
7/26/15 7:20:00 AM,C,21.5
7/26/15 8:20:00 AM,C,22.5
7/26/15 9:20:00 AM,C,24.5
7/26/15 10:20:00 AM,C,28
7/26/15 11:20:00 AM,C,29
7/26/15 12:20:00 PM,C,32
7/26/15 1:20:00 PM,C,33
7/26/15 2:20:00 PM,C,33.5
7/26/15 3:20:00 PM,C,33.5
7/26/15 4:20:00 PM,C,34.5
7/26/15 5:20:00 PM,C,32
7/26/15 6:20:00 PM,C,30.5
7/26/15 7:20:00 PM,C,29
7/26/15 8:20:00 PM,C,28
7/26/15 9:20:00 PM,C,27
7/26/15 10:20:00 PM,C,26.5
7/26/15 11:20:00 PM,C,26
7/27/15 12:20:00 AM,C,25.5
7/27/15 1:20:00 AM,C,25
7/27/15 2:20:00 AM,C,25
7/27/15 3:20:00 AM,C,24.5
7/27/15 4:20:00 AM,C,24.5
7/27/15 5:20:00 AM,C,24
7/27/15 6:20:00 AM,C,24
7/27/15 7:20:00 AM,C,24
7/27/15 8:20:00 AM,C,25
7/27/15 9:20:00 AM,C,26
7/27/15 10:20:00 AM,C,28.5
7/27/15 11:20:00 AM,C,29.5
7/27/15 12:20:00 PM,C,32
7/27/15 1:20:00 PM,C,33
7/27/15 2:20:00 PM,C,33
7/27/15 3:20:00 PM,C,34
7/27/15 4:20:00 PM,C,34
7/27/15 5:20:00 PM,C,31.5
7/27/15 6:20:00 PM,C,30
7/27/15 7:20:00 PM,C,29.5
7/27/15 8:20:00 PM,C,28.5
7/27/15 9:20:00 PM,C,27.5
7/27/15 10:20:00 PM,C,27
7/27/15 11:20:00 PM,C,26
7/28/15 12:20:00 AM,C,25.5
7/28/15 1:20:00 AM,C,25
7/28/15 2:20:00 AM,C,24.5
7/28/15 3:20:00 AM,C,24.5
7/28/15 4:20:00 AM,C,24
7/28/15 5:20:00 AM,C,23.5
7/28/15 6:20:00 AM,C,23.5
7/28/15 7:20:00 AM,C,23.5
7/28/15 8:20:00 AM,C,24
7/28/15 9:20:00 AM,C,26
7/28/15 10:20:00 AM,C,29
7/28/15 11:20:00 AM,C,30
7/28/15 12:20:00 PM,C,31.5
7/28/15 1:20:00 PM,C,34.5
7/28/15 2:20:00 PM,C,33.5
7/28/15 3:20:00 PM,C,34
7/28/15 4:20:00 PM,C,34.5
7/28/15 5:20:00 PM,C,32
7/28/15 6:20:00 PM,C,30.5
7/28/15 7:20:00 PM,C,29.5
7/28/15 8:20:00 PM,C,28.5
7/28/15 9:20:00 PM,C,27.5
7/28/15 10:20:00 PM,C,27
7/28/15 11:20:00 PM,C,26.5
7/29/15 12:20:00 AM,C,26
7/29/15 1:20:00 AM,C,25.5
7/29/15 2:20:00 AM,C,25
7/29/15 3:20:00 AM,C,24.5
7/29/15 4:20:00 AM,C,24.5
7/29/15 5:20:00 AM,C,24
7/29/15 6:20:00 AM,C,24
7/29/15 7:20:00 AM,C,24
7/29/15 8:20:00 AM,C,24.5
7/29/15 9:20:00 AM,C,26
7/29/15 10:20:00 AM,C,29
7/29/15 11:20:00 AM,C,29.5
7/29/15 12:20:00 PM,C,31.5
7/29/15 1:20:00 PM,C,31
7/29/15 2:20:00 PM,C,32.5
7/29/15 3:20:00 PM,C,33
7/29/15 4:20:00 PM,C,34
7/29/15 5:20:00 PM,C,32
7/29/15 6:20:00 PM,C,30.5
7/29/15 7:20:00 PM,C,29.5
7/29/15 8:20:00 PM,C,28.5
7/29/15 9:20:00 PM,C,27.5
7/29/15 10:20:00 PM,C,26.5
7/29/15 11:20:00 PM,C,26
7/30/15 12:20:00 AM,C,25.5
7/30/15 1:20:00 AM,C,25
7/30/15 2:20:00 AM,C,25
7/30/15 3:20:00 AM,C,24.5
7/30/15 4:20:00 AM,C,24
7/30/15 5:20:00 AM,C,24
7/30/15 6:20:00 AM,C,23.5
7/30/15 7:20:00 AM,C,24
7/30/15 8:20:00 AM,C,25
7/30/15 9:20:00 AM,C,26
7/30/15 10:20:00 AM,C,28.5
7/30/15 11:20:00 AM,C,29.5
7/30/15 12:20:00 PM,C,31
7/30/15 1:20:00 PM,C,30
7/30/15 2:20:00 PM,C,31.5
7/30/15 3:20:00 PM,C,33
7/30/15 4:20:00 PM,C,33
7/30/15 5:20:00 PM,C,31.5
7/30/15 6:20:00 PM,C,30
7/30/15 7:20:00 PM,C,29.5
7/30/15 8:20:00 PM,C,28.5
7/30/15 9:20:00 PM,C,27.5
7/30/15 10:20:00 PM,C,27
7/30/15 11:20:00 PM,C,26.5
7/31/15 12:20:00 AM,C,26
7/31/15 1:20:00 AM,C,25.5
7/31/15 2:20:00 AM,C,25.5
7/31/15 3:20:00 AM,C,25
7/31/15 4:20:00 AM,C,24.5
7/31/15 5:20:00 AM,C,24.5
7/31/15 6:20:00 AM,C,24.5
7/31/15 7:20:00 AM,C,25
7/31/15 8:20:00 AM,C,25
7/31/15 9:20:00 AM,C,26.5
7/31/15 10:20:00 AM,C,28
7/31/15 11:20:00 AM,C,28.5
7/31/15 12:20:00 PM,C,29
7/31/15 1:20:00 PM,C,32.5
7/31/15 2:20:00 PM,C,32
7/31/15 3:20:00 PM,C,32.5
7/31/15 4:20:00 PM,C,33.5
7/31/15 5:20:00 PM,C,31.5
7/31/15 6:20:00 PM,C,30.5
7/31/15 7:20:00 PM,C,29.5
7/31/15 8:20:00 PM,C,29
7/31/15 9:20:00 PM,C,28
7/31/15 10:20:00 PM,C,27.5
7/31/15 11:20:00 PM,C,26.5
2008/1/15 0:20,C,26
2008/1/15 1:20,C,26
2008/1/15 2:20,C,26
2008/1/15 3:20,C,25.5
2008/1/15 4:20,C,25
2008/1/15 5:20,C,25
2008/1/15 6:20,C,25
2008/1/15 7:20,C,25
2008/1/15 8:20,C,25.5
2008/1/15 9:20,C,26
2008/1/15 10:20,C,27
2008/1/15 11:20,C,28
2008/1/15 12:20,C,30.5
2008/1/15 13:20,C,31
2008/1/15 14:20,C,31
2008/1/15 15:20,C,31.5
2008/1/15 16:20,C,32
2008/1/15 17:20,C,31
2008/1/15 18:20,C,29.5
2008/1/15 19:20,C,29
2008/1/15 20:20,C,28
2008/1/15 21:20,C,27
2008/1/15 22:20,C,26.5
2008/1/15 23:20,C,26
2008/2/15 0:20,C,25.5
2008/2/15 1:20,C,25
2008/2/15 2:20,C,25
2008/2/15 3:20,C,24.5
2008/2/15 4:20,C,24
2008/2/15 5:20,C,24
2008/2/15 6:20,C,24
2008/2/15 7:20,C,24
2008/2/15 8:20,C,24.5
2008/2/15 9:20,C,26
2008/2/15 10:20,C,29
2008/2/15 11:20,C,29.5
2008/2/15 12:20,C,29.5
2008/2/15 13:20,C,29
2008/2/15 14:20,C,30.5
2008/2/15 15:20,C,29.5
2008/2/15 16:20,C,29
2008/2/15 17:20,C,28.5
2008/2/15 18:20,C,28
2008/2/15 19:20,C,27.5
2008/2/15 20:20,C,26.5
2008/2/15 21:20,C,26
2008/2/15 22:20,C,25
2008/2/15 23:20,C,24.5
2008/3/15 0:20,C,24.5
2008/3/15 1:20,C,24
2008/3/15 2:20,C,24
2008/3/15 3:20,C,24
2008/3/15 4:20,C,24
2008/3/15 5:20,C,24
2008/3/15 6:20,C,24
2008/3/15 7:20,C,23.5
2008/3/15 8:20,C,24
2008/3/15 9:20,C,23.5
2008/3/15 10:20,C,24.5
2008/3/15 11:20,C,25
2008/3/15 12:20,C,25.5
2008/3/15 13:20,C,26
2008/3/15 14:20,C,26.5
2008/3/15 15:20,C,25.5
2008/3/15 16:20,C,25.5
2008/3/15 17:20,C,26
2008/3/15 18:20,C,26
2008/3/15 19:20,C,26
2008/3/15 20:20,C,25.5
2008/3/15 21:20,C,25
2008/3/15 22:20,C,25
2008/3/15 23:20,C,24.5
2008/4/15 0:20,C,24.5
2008/4/15 1:20,C,24.5
2008/4/15 2:20,C,24.5
2008/4/15 3:20,C,24.5
2008/4/15 4:20,C,24
2008/4/15 5:20,C,24
2008/4/15 6:20,C,24
2008/4/15 7:20,C,24
2008/4/15 8:20,C,25
2008/4/15 9:20,C,26
2008/4/15 10:20,C,26
2008/4/15 11:20,C,26.5
2008/4/15 12:20,C,27
2008/4/15 13:20,C,29
2008/4/15 14:20,C,29.5
